event_id,user_id,event_time,event_type,channel,product_id
69922,10030,2024-02-24 10:00:00,account_open,app,
17469,2509,2024-02-24 10:00:00,account_open,app,
72027,10346,2024-02-24 10:00:00,app_visit,app,
14120,2042,2024-02-24 10:00:00,account_open,app,
73077,10505,2024-02-24 10:00:00,account_open,app,
82367,11873,2024-02-24 10:00:00,account_open,app,
12537,1795,2024-02-24 10:00:00,account_open,app,
20425,2937,2024-02-24 10:00:00,account_open,app,
33383,4824,2024-02-24 10:00:00,account_open,app,
26220,3786,2024-02-24 10:00:00,account_open,app,
38025,5508,2024-02-24 10:00:00,register,app,
52816,7606,2024-02-24 10:00:00,account_open,app,
12784,1830,2024-02-24 10:00:00,account_open,app,
38439,5570,2024-02-24 10:00:00,app_visit,app,
77270,11104,2024-02-24 10:00:00,account_open,app,
3939,573,2024-02-24 10:00:00,account_open,app,
25534,3678,2024-02-24 10:00:00,account_open,app,
45984,6630,2024-02-24 10:00:00,app_visit,app,
48183,6939,2024-02-24 10:18:00,content_view,app,7
12457,1786,2024-02-24 11:00:00,app_visit,app,
50116,7210,2024-02-24 11:00:00,app_visit,app,
49466,7118,2024-02-24 11:00:00,app_visit,app,
26107,3771,2024-02-24 11:00:00,app_visit,app,
19251,2746,2024-02-24 11:00:00,app_visit,app,
49467,7118,2024-02-24 11:03:00,content_view,app,2
50117,7210,2024-02-24 11:10:00,content_view,app,6
12458,1786,2024-02-24 11:19:00,content_view,app,2
12459,1786,2024-02-24 11:40:00,product_detail,app,2
49468,7118,2024-02-24 11:40:00,product_detail,app,2
50118,7210,2024-02-24 11:41:00,product_detail,app,6
48947,7048,2024-02-24 12:00:00,register,app,
81790,11779,2024-02-24 12:00:00,app_visit,app,
63189,9083,2024-02-24 12:00:00,app_visit,app,
64717,9282,2024-02-24 12:00:00,app_visit,app,
56412,8110,2024-02-24 12:00:00,register,app,
9784,1399,2024-02-24 12:00:00,register,app,
81791,11779,2024-02-24 12:17:00,content_view,app,1
6219,892,2024-02-24 13:00:00,register,app,
1107,160,2024-02-24 13:00:00,app_visit,app,
30229,4365,2024-02-24 13:00:00,app_visit,app,
61624,8850,2024-02-24 13:00:00,register,app,
51625,7426,2024-02-24 13:00:00,app_visit,app,
76262,10964,2024-02-24 13:00:00,app_visit,app,
51626,7426,2024-02-24 13:06:00,content_view,app,8
51627,7426,2024-02-24 13:24:00,product_detail,app,8
8152,1164,2024-02-24 14:00:00,register,app,
82130,11834,2024-02-24 14:00:00,app_visit,app,
57238,8225,2024-02-24 14:00:00,register,app,
25215,3636,2024-02-24 14:00:00,app_visit,app,
25216,3636,2024-02-24 14:04:00,content_view,app,3
43135,6224,2024-02-24 15:00:00,app_visit,app,
2171,311,2024-02-24 15:00:00,register,app,
53201,7656,2024-02-24 15:00:00,app_visit,app,
21985,3170,2024-02-24 15:00:00,register,app,
13594,1959,2024-02-24 15:00:00,register,app,
53202,7656,2024-02-24 15:17:00,content_view,app,1
43136,6224,2024-02-24 15:17:00,content_view,app,6
43137,6224,2024-02-24 15:30:00,product_detail,app,6
55362,7966,2024-02-24 16:00:00,register,app,
17449,2502,2024-02-24 16:00:00,app_visit,app,
26909,3884,2024-02-24 16:00:00,register,app,
77052,11075,2024-02-24 16:00:00,app_visit,app,
49373,7104,2024-02-24 16:00:00,app_visit,app,
6130,883,2024-02-24 16:00:00,app_visit,app,
63122,9077,2024-02-24 16:00:00,app_visit,app,
29308,4230,2024-02-24 16:00:00,register,app,
49374,7104,2024-02-24 16:08:00,content_view,app,4
68756,9856,2024-02-24 17:00:00,app_visit,app,
43437,6264,2024-02-24 17:00:00,app_visit,app,
26762,3859,2024-02-24 17:00:00,app_visit,app,
65893,9452,2024-02-24 17:00:00,app_visit,app,
49501,7124,2024-02-24 17:00:00,app_visit,app,
43438,6264,2024-02-24 17:01:00,content_view,app,2
65894,9452,2024-02-24 17:18:00,content_view,app,2
43439,6264,2024-02-24 17:37:00,product_detail,app,2
77348,11110,2024-02-24 18:00:00,app_visit,app,
28611,4137,2024-02-24 18:00:00,app_visit,app,
40406,5833,2024-02-24 18:00:00,app_visit,app,
30476,4399,2024-02-24 18:00:00,register,app,
61819,8888,2024-02-24 18:00:00,app_visit,app,
82423,11882,2024-02-24 18:00:00,app_visit,app,
16344,2350,2024-02-24 18:00:00,app_visit,app,
16345,2350,2024-02-24 18:08:00,content_view,app,6
28612,4137,2024-02-24 18:19:00,content_view,app,4
28613,4137,2024-02-24 18:47:00,product_detail,app,4
49393,7106,2024-02-24 19:00:00,app_visit,app,
15885,2294,2024-02-24 19:00:00,register,app,
38440,5570,2024-02-24 19:00:00,app_visit,app,
34777,5046,2024-02-24 19:00:00,app_visit,app,
35057,5087,2024-02-24 19:00:00,app_visit,app,
35898,5205,2024-02-24 20:00:00,app_visit,app,
5514,790,2024-02-24 20:00:00,app_visit,app,
28120,4060,2024-02-24 20:00:00,app_visit,app,
11712,1681,2024-02-24 20:00:00,register,app,
63078,9070,2024-02-24 20:00:00,app_visit,app,
63935,9179,2024-02-24 20:00:00,app_visit,app,
21914,3159,2024-02-24 20:00:00,app_visit,app,
48011,6916,2024-02-24 20:00:00,app_visit,app,
3859,560,2024-02-24 20:00:00,app_visit,app,
27038,3902,2024-02-24 20:00:00,app_visit,app,
28121,4060,2024-02-24 20:04:00,content_view,app,2
28122,4060,2024-02-24 20:23:00,product_detail,app,2
23913,3449,2024-02-24 21:00:00,app_visit,app,
57602,8282,2024-02-24 21:00:00,app_visit,app,
72504,10422,2024-02-24 21:00:00,register,app,
3693,530,2024-02-24 21:00:00,register,app,
23914,3449,2024-02-24 21:09:00,content_view,app,3
57603,8282,2024-02-24 21:10:00,content_view,app,7
57604,8282,2024-02-24 21:49:00,product_detail,app,7
75674,10886,2024-02-24 22:00:00,register,app,
55499,7987,2024-02-24 22:00:00,app_visit,app,
38586,5587,2024-02-24 22:00:00,register,app,
1115,162,2024-02-24 22:00:00,app_visit,app,
57946,8334,2024-02-24 22:00:00,app_visit,app,
37976,5501,2024-02-24 22:00:00,app_visit,app,
45611,6575,2024-02-24 22:00:00,app_visit,app,
10672,1521,2024-02-24 22:00:00,register,app,
11403,1630,2024-02-24 22:00:00,app_visit,app,
570,81,2024-02-24 22:00:00,app_visit,app,
74108,10662,2024-02-24 22:00:00,app_visit,app,
37977,5501,2024-02-24 22:01:00,content_view,app,4
74109,10662,2024-02-24 22:06:00,content_view,app,1
1116,162,2024-02-24 22:10:00,content_view,app,8
74110,10662,2024-02-24 22:25:00,product_detail,app,1
37978,5501,2024-02-24 22:45:00,product_detail,app,4
68097,9769,2024-02-25 07:00:00,app_visit,app,
38351,5559,2024-02-25 07:00:00,app_visit,app,
77242,11101,2024-02-25 07:00:00,app_visit,app,
27496,3965,2024-02-25 07:00:00,register,app,
925,132,2024-02-25 07:00:00,register,app,
62443,8983,2024-02-25 07:00:00,register,app,
77243,11101,2024-02-25 07:10:00,content_view,app,2
68098,9769,2024-02-25 07:19:00,content_view,app,4
77244,11101,2024-02-25 07:41:00,product_detail,app,2
48449,6974,2024-02-25 08:00:00,app_visit,app,
33782,4891,2024-02-25 08:00:00,app_visit,app,
46628,6719,2024-02-25 08:00:00,app_visit,app,
60666,8726,2024-02-25 08:00:00,register,app,
58975,8481,2024-02-25 08:00:00,app_visit,app,
33783,4891,2024-02-25 08:08:00,content_view,app,8
48450,6974,2024-02-25 08:17:00,content_view,app,6
48451,6974,2024-02-25 08:25:00,product_detail,app,6
52656,7580,2024-02-25 09:00:00,register,app,
4588,665,2024-02-25 09:00:00,app_visit,app,
69819,10014,2024-02-25 09:00:00,app_visit,app,
1880,278,2024-02-25 09:00:00,app_visit,app,
48820,7026,2024-02-25 09:00:00,app_visit,app,
55403,7973,2024-02-25 09:00:00,register,app,
56426,8112,2024-02-25 09:00:00,register,app,
48821,7026,2024-02-25 09:02:00,content_view,app,4
69820,10014,2024-02-25 09:12:00,content_view,app,2
83035,11961,2024-02-25 10:00:00,app_visit,app,
65058,9331,2024-02-25 10:00:00,register,app,
78292,11258,2024-02-25 10:00:00,account_open,app,
6013,863,2024-02-25 10:00:00,register,app,
1437,209,2024-02-25 10:00:00,app_visit,app,
56523,8126,2024-02-25 10:00:00,register,app,
22220,3206,2024-02-25 10:00:00,register,app,
53482,7691,2024-02-25 10:00:00,account_open,app,
6221,892,2024-02-25 10:00:00,app_visit,app,
437,65,2024-02-25 10:00:00,account_open,app,
4877,700,2024-02-25 10:00:00,app_visit,app,
67123,9630,2024-02-25 10:00:00,account_open,app,
56561,8133,2024-02-25 10:00:00,account_open,app,
3763,543,2024-02-25 10:00:00,app_visit,app,
38815,5613,2024-02-25 10:00:00,app_visit,app,
57244,8226,2024-02-25 10:00:00,app_visit,app,
25535,3678,2024-02-25 10:00:00,app_visit,app,
25625,3693,2024-02-25 10:00:00,app_visit,app,
57245,8226,2024-02-25 10:02:00,content_view,app,8
1438,209,2024-02-25 10:05:00,content_view,app,1
25626,3693,2024-02-25 10:07:00,content_view,app,3
38816,5613,2024-02-25 10:19:00,content_view,app,3
38817,5613,2024-02-25 10:36:00,product_detail,app,3
60271,8670,2024-02-25 11:00:00,app_visit,app,
5101,727,2024-02-25 11:00:00,app_visit,app,
28077,4053,2024-02-25 11:00:00,app_visit,app,
7357,1052,2024-02-25 11:00:00,app_visit,app,
36488,5286,2024-02-25 11:00:00,register,app,
68073,9767,2024-02-25 11:00:00,register,app,
28078,4053,2024-02-25 11:13:00,content_view,app,4
62006,8915,2024-02-25 12:00:00,app_visit,app,
10648,1515,2024-02-25 12:00:00,app_visit,app,
4804,694,2024-02-25 12:00:00,app_visit,app,
27685,3996,2024-02-25 12:00:00,register,app,
69821,10014,2024-02-25 12:00:00,app_visit,app,
4805,694,2024-02-25 12:03:00,content_view,app,8
62007,8915,2024-02-25 12:06:00,content_view,app,1
4806,694,2024-02-25 12:33:00,product_detail,app,8
62008,8915,2024-02-25 12:43:00,product_detail,app,1
15995,2309,2024-02-25 13:00:00,app_visit,app,
42679,6168,2024-02-25 13:00:00,app_visit,app,
76628,11016,2024-02-25 13:00:00,register,app,
11647,1666,2024-02-25 13:00:00,app_visit,app,
42680,6168,2024-02-25 13:15:00,content_view,app,6
35232,5116,2024-02-25 14:00:00,register,app,
48012,6916,2024-02-25 14:00:00,app_visit,app,
73427,10569,2024-02-25 14:00:00,app_visit,app,
46697,6730,2024-02-25 14:00:00,app_visit,app,
14377,2082,2024-02-25 14:00:00,app_visit,app,
83036,11961,2024-02-25 14:00:00,app_visit,app,
46698,6730,2024-02-25 14:02:00,content_view,app,2
83037,11961,2024-02-25 14:06:00,content_view,app,4
83038,11961,2024-02-25 14:40:00,product_detail,app,4
40241,5809,2024-02-25 15:00:00,app_visit,app,
23736,3429,2024-02-25 15:00:00,register,app,
57605,8282,2024-02-25 15:00:00,app_visit,app,
64873,9306,2024-02-25 15:00:00,app_visit,app,
73078,10505,2024-02-25 15:00:00,app_visit,app,
70042,10047,2024-02-25 15:00:00,app_visit,app,
6222,892,2024-02-25 15:00:00,app_visit,app,
17347,2492,2024-02-25 16:00:00,app_visit,app,
11894,1709,2024-02-25 16:00:00,register,app,
37133,5379,2024-02-25 16:00:00,app_visit,app,
63907,9175,2024-02-25 16:00:00,app_visit,app,
40259,5812,2024-02-25 16:00:00,app_visit,app,
45435,6552,2024-02-25 16:00:00,app_visit,app,
79521,11447,2024-02-25 16:00:00,app_visit,app,
27547,3977,2024-02-25 16:00:00,register,app,
37134,5379,2024-02-25 16:01:00,content_view,app,4
79522,11447,2024-02-25 16:05:00,content_view,app,4
40260,5812,2024-02-25 16:18:00,content_view,app,4
79523,11447,2024-02-25 16:25:00,product_detail,app,4
40261,5812,2024-02-25 16:26:00,product_detail,app,4
74801,10760,2024-02-25 17:00:00,register,app,
75059,10796,2024-02-25 17:00:00,app_visit,app,
76677,11020,2024-02-25 17:00:00,register,app,
17754,2547,2024-02-25 17:00:00,register,app,
22107,3189,2024-02-25 17:00:00,register,app,
50011,7196,2024-02-25 18:00:00,app_visit,app,
11140,1598,2024-02-25 18:00:00,app_visit,app,
60115,8648,2024-02-25 18:00:00,app_visit,app,
11141,1598,2024-02-25 18:10:00,content_view,app,3
18913,2701,2024-02-25 19:00:00,register,app,
45489,6560,2024-02-25 19:00:00,app_visit,app,
59755,8599,2024-02-25 19:00:00,register,app,
65136,9341,2024-02-25 19:00:00,app_visit,app,
65137,9341,2024-02-25 19:06:00,content_view,app,2
65138,9341,2024-02-25 19:34:00,product_detail,app,2
72974,10491,2024-02-25 20:00:00,register,app,
5535,796,2024-02-25 20:00:00,register,app,
13584,1957,2024-02-25 20:00:00,register,app,
16871,2432,2024-02-25 20:00:00,app_visit,app,
7021,999,2024-02-25 20:00:00,app_visit,app,
35183,5107,2024-02-25 20:00:00,register,app,
16872,2432,2024-02-25 20:01:00,content_view,app,6
16873,2432,2024-02-25 20:32:00,product_detail,app,6
16050,2316,2024-02-25 21:00:00,app_visit,app,
21771,3138,2024-02-25 21:00:00,app_visit,app,
68074,9767,2024-02-25 21:00:00,app_visit,app,
44572,6434,2024-02-25 21:00:00,register,app,
11312,1621,2024-02-25 22:00:00,register,app,
36151,5236,2024-02-25 22:00:00,app_visit,app,
54795,7882,2024-02-25 22:00:00,app_visit,app,
44908,6482,2024-02-25 22:00:00,app_visit,app,
12137,1740,2024-02-25 22:00:00,app_visit,app,
62158,8933,2024-02-25 22:00:00,register,app,
44735,6459,2024-02-25 22:00:00,register,app,
36152,5236,2024-02-25 22:06:00,content_view,app,8
54796,7882,2024-02-25 22:07:00,content_view,app,2
2881,404,2024-02-26 07:00:00,register,app,
33186,4798,2024-02-26 07:00:00,app_visit,app,
60891,8749,2024-02-26 07:00:00,app_visit,app,
63468,9116,2024-02-26 07:00:00,app_visit,app,
7883,1127,2024-02-26 07:00:00,app_visit,app,
7884,1127,2024-02-26 07:06:00,content_view,app,2
44637,6443,2024-02-26 08:00:00,register,app,
38319,5554,2024-02-26 08:00:00,register,app,
33784,4891,2024-02-26 08:00:00,app_visit,app,
55148,7935,2024-02-26 09:00:00,app_visit,app,
7882,1127,2024-02-26 09:00:00,app_visit,app,
27534,3974,2024-02-26 09:00:00,app_visit,app,
46212,6666,2024-02-26 09:00:00,app_visit,app,
69019,9895,2024-02-26 09:00:00,register,app,
23112,3344,2024-02-26 09:00:00,app_visit,app,
23113,3344,2024-02-26 09:01:00,content_view,app,2
46213,6666,2024-02-26 09:02:00,content_view,app,3
55149,7935,2024-02-26 09:16:00,content_view,app,1
55150,7935,2024-02-26 09:24:00,product_detail,app,1
46214,6666,2024-02-26 09:44:00,product_detail,app,3
41700,6024,2024-02-26 10:00:00,account_open,app,
17992,2579,2024-02-26 10:00:00,account_open,app,
7020,999,2024-02-26 10:00:00,account_open,app,
19913,2850,2024-02-26 10:00:00,app_visit,app,
80284,11562,2024-02-26 10:00:00,register,app,
63906,9175,2024-02-26 10:00:00,account_open,app,
63254,9092,2024-02-26 10:00:00,account_open,app,
42459,6139,2024-02-26 10:00:00,app_visit,app,
69612,9977,2024-02-26 10:00:00,account_open,app,
81730,11769,2024-02-26 10:00:00,app_visit,app,
42460,6139,2024-02-26 10:07:00,content_view,app,1
81731,11769,2024-02-26 10:18:00,content_view,app,4
81732,11769,2024-02-26 10:24:00,product_detail,app,4
47851,6890,2024-02-26 11:00:00,app_visit,app,
3117,445,2024-02-26 11:00:00,register,app,
25476,3670,2024-02-26 11:00:00,app_visit,app,
79544,11450,2024-02-26 11:00:00,app_visit,app,
73779,10617,2024-02-26 11:00:00,register,app,
70043,10047,2024-02-26 11:00:00,app_visit,app,
51805,7455,2024-02-26 11:00:00,app_visit,app,
50037,7202,2024-02-26 11:00:00,app_visit,app,
8775,1249,2024-02-26 11:00:00,app_visit,app,
47852,6890,2024-02-26 11:04:00,content_view,app,3
47853,6890,2024-02-26 11:47:00,product_detail,app,3
68075,9767,2024-02-26 12:00:00,app_visit,app,
33468,4841,2024-02-26 12:00:00,register,app,
27516,3970,2024-02-26 12:00:00,register,app,
20620,2968,2024-02-26 12:00:00,register,app,
27808,4012,2024-02-26 12:00:00,app_visit,app,
64822,9298,2024-02-26 12:00:00,register,app,
27809,4012,2024-02-26 12:12:00,content_view,app,2
27810,4012,2024-02-26 12:27:00,product_detail,app,2
76799,11039,2024-02-26 13:00:00,app_visit,app,
66596,9548,2024-02-26 13:00:00,app_visit,app,
49573,7135,2024-02-26 13:00:00,app_visit,app,
34657,5023,2024-02-26 13:00:00,register,app,
757,105,2024-02-26 13:00:00,register,app,
63255,9092,2024-02-26 13:00:00,app_visit,app,
21715,3133,2024-02-26 13:00:00,register,app,
66597,9548,2024-02-26 13:18:00,content_view,app,7
61045,8767,2024-02-26 14:00:00,app_visit,app,
66039,9470,2024-02-26 14:00:00,app_visit,app,
52242,7512,2024-02-26 14:00:00,register,app,
16874,2432,2024-02-26 14:00:00,app_visit,app,
21110,3039,2024-02-26 14:00:00,app_visit,app,
33639,4868,2024-02-26 14:00:00,register,app,
78371,11272,2024-02-26 14:00:00,app_visit,app,
19222,2742,2024-02-26 14:00:00,register,app,
23391,3382,2024-02-26 14:00:00,app_visit,app,
78372,11272,2024-02-26 14:08:00,content_view,app,1
23392,3382,2024-02-26 14:11:00,content_view,app,3
78373,11272,2024-02-26 14:37:00,product_detail,app,1
67594,9694,2024-02-26 15:00:00,app_visit,app,
67332,9658,2024-02-26 15:00:00,app_visit,app,
29309,4230,2024-02-26 15:00:00,app_visit,app,
23602,3413,2024-02-26 15:00:00,app_visit,app,
48117,6927,2024-02-26 15:00:00,register,app,
11895,1709,2024-02-26 15:00:00,app_visit,app,
71846,10315,2024-02-26 15:00:00,app_visit,app,
71847,10315,2024-02-26 15:12:00,content_view,app,4
67595,9694,2024-02-26 15:19:00,content_view,app,4
67596,9694,2024-02-26 15:44:00,product_detail,app,4
71848,10315,2024-02-26 15:45:00,product_detail,app,4
1021,146,2024-02-26 16:00:00,register,app,
75578,10878,2024-02-26 16:00:00,register,app,
43458,6268,2024-02-26 16:00:00,app_visit,app,
8881,1271,2024-02-26 16:00:00,register,app,
39388,5690,2024-02-26 16:00:00,app_visit,app,
34727,5037,2024-02-26 16:00:00,register,app,
13919,2013,2024-02-26 16:00:00,register,app,
47009,6775,2024-02-26 16:00:00,app_visit,app,
72975,10491,2024-02-26 17:00:00,app_visit,app,
44210,6381,2024-02-26 17:00:00,app_visit,app,
16736,2416,2024-02-26 17:00:00,register,app,
2155,310,2024-02-26 17:00:00,register,app,
70268,10083,2024-02-26 17:00:00,app_visit,app,
46980,6772,2024-02-26 18:00:00,register,app,
11743,1685,2024-02-26 18:00:00,app_visit,app,
30761,4445,2024-02-26 18:00:00,app_visit,app,
23367,3379,2024-02-26 18:00:00,app_visit,app,
35184,5107,2024-02-26 18:00:00,app_visit,app,
28614,4137,2024-02-26 18:00:00,app_visit,app,
23370,3379,2024-02-26 18:00:00,app_visit,app,
52264,7520,2024-02-26 18:00:00,app_visit,app,
34326,4969,2024-02-26 18:00:00,app_visit,app,
23368,3379,2024-02-26 18:01:00,content_view,app,3
35185,5107,2024-02-26 18:07:00,content_view,app,2
23371,3379,2024-02-26 18:08:00,content_view,app,8
28615,4137,2024-02-26 18:11:00,content_view,app,4
23369,3379,2024-02-26 18:33:00,product_detail,app,3
35186,5107,2024-02-26 18:39:00,product_detail,app,2
72028,10346,2024-02-26 19:00:00,app_visit,app,
71930,10326,2024-02-26 19:00:00,app_visit,app,
19671,2805,2024-02-26 19:00:00,app_visit,app,
34058,4927,2024-02-26 19:00:00,app_visit,app,
25474,3670,2024-02-26 19:00:00,register,app,
27456,3958,2024-02-26 19:00:00,register,app,
29367,4236,2024-02-26 19:00:00,app_visit,app,
2874,402,2024-02-26 19:00:00,app_visit,app,
34059,4927,2024-02-26 19:05:00,content_view,app,6
71931,10326,2024-02-26 19:09:00,content_view,app,2
30313,4374,2024-02-26 20:00:00,app_visit,app,
71849,10315,2024-02-26 20:00:00,app_visit,app,
69529,9967,2024-02-26 20:00:00,app_visit,app,
69530,9967,2024-02-26 20:08:00,content_view,app,3
69531,9967,2024-02-26 20:20:00,product_detail,app,3
74022,10652,2024-02-26 21:00:00,app_visit,app,
49794,7167,2024-02-26 21:00:00,register,app,
78374,11272,2024-02-26 21:00:00,app_visit,app,
80933,11658,2024-02-26 21:00:00,app_visit,app,
80934,11658,2024-02-26 21:19:00,content_view,app,2
19382,2768,2024-02-26 22:00:00,register,app,
50851,7314,2024-02-26 22:00:00,register,app,
41581,6008,2024-02-26 22:00:00,app_visit,app,
69020,9895,2024-02-26 22:00:00,app_visit,app,
80321,11571,2024-02-26 22:00:00,register,app,
41582,6008,2024-02-26 22:05:00,content_view,app,8
41583,6008,2024-02-26 22:46:00,product_detail,app,8
71850,10315,2024-02-27 07:00:00,app_visit,app,
6223,892,2024-02-27 07:00:00,app_visit,app,
64069,9201,2024-02-27 07:00:00,app_visit,app,
31545,4552,2024-02-27 07:00:00,app_visit,app,
69002,9894,2024-02-27 07:00:00,register,app,
23338,3375,2024-02-27 07:00:00,register,app,
1786,263,2024-02-27 07:00:00,app_visit,app,
72998,10495,2024-02-27 07:00:00,app_visit,app,
34163,4943,2024-02-27 07:00:00,app_visit,app,
13108,1878,2024-02-27 07:00:00,register,app,
54078,7781,2024-02-27 07:00:00,register,app,
6224,892,2024-02-27 07:08:00,content_view,app,8
49854,7175,2024-02-27 08:00:00,app_visit,app,
79545,11450,2024-02-27 08:00:00,app_visit,app,
72518,10425,2024-02-27 08:00:00,register,app,
22405,3232,2024-02-27 08:00:00,app_visit,app,
79546,11450,2024-02-27 08:01:00,content_view,app,3
22406,3232,2024-02-27 08:11:00,content_view,app,1
79547,11450,2024-02-27 08:38:00,product_detail,app,3
43459,6268,2024-02-27 09:00:00,app_visit,app,
43102,6219,2024-02-27 09:00:00,register,app,
81024,11671,2024-02-27 09:00:00,app_visit,app,
45771,6598,2024-02-27 09:00:00,app_visit,app,
16051,2316,2024-02-27 09:00:00,app_visit,app,
