user_id,month,pilot_group,post_period,active_30d,net_inflow
8146,2024-07-01 00:00:00,0,0,0,0.0
9745,2024-07-01 00:00:00,1,0,0,0.0
8327,2024-07-01 00:00:00,0,0,0,0.0
4770,2024-07-01 00:00:00,0,0,0,0.0
2334,2024-07-01 00:00:00,1,0,0,0.0
1517,2024-07-01 00:00:00,1,0,0,0.0
10980,2024-07-01 00:00:00,1,0,0,0.0
11341,2024-07-01 00:00:00,0,0,1,0.0
6408,2024-07-01 00:00:00,0,0,0,0.0
9222,2024-07-01 00:00:00,0,0,0,0.0
3427,2024-07-01 00:00:00,0,0,0,0.0
9306,2024-07-01 00:00:00,0,0,0,0.0
626,2024-07-01 00:00:00,0,0,1,0.0
8542,2024-07-01 00:00:00,0,0,1,1041.92
2986,2024-07-01 00:00:00,0,0,0,0.0
605,2024-07-01 00:00:00,0,0,1,0.0
6167,2024-07-01 00:00:00,0,0,0,0.0
7078,2024-07-01 00:00:00,0,0,0,0.0
2092,2024-07-01 00:00:00,1,0,0,0.0
7196,2024-07-01 00:00:00,0,0,0,0.0
11516,2024-07-01 00:00:00,1,0,0,0.0
7974,2024-07-01 00:00:00,0,0,0,0.0
3575,2024-07-01 00:00:00,0,0,0,0.0
9632,2024-07-01 00:00:00,0,0,1,1381.73
5176,2024-07-01 00:00:00,0,0,0,0.0
8461,2024-07-01 00:00:00,1,0,0,0.0
3305,2024-07-01 00:00:00,0,0,0,0.0
8358,2024-07-01 00:00:00,0,0,0,0.0
8754,2024-07-01 00:00:00,0,0,0,0.0
4008,2024-07-01 00:00:00,1,0,1,401.82
9890,2024-07-01 00:00:00,0,0,0,0.0
2765,2024-07-01 00:00:00,0,0,0,0.0
2209,2024-07-01 00:00:00,1,0,0,0.0
10052,2024-07-01 00:00:00,0,0,0,0.0
4,2024-07-01 00:00:00,0,0,0,0.0
7706,2024-07-01 00:00:00,1,0,0,0.0
5965,2024-07-01 00:00:00,0,0,0,0.0
9153,2024-07-01 00:00:00,0,0,1,246.47
850,2024-07-01 00:00:00,0,0,0,0.0
9519,2024-07-01 00:00:00,0,0,1,1820.3
5805,2024-07-01 00:00:00,0,0,0,0.0
2793,2024-07-01 00:00:00,0,0,1,0.0
8746,2024-07-01 00:00:00,0,0,0,0.0
9283,2024-07-01 00:00:00,0,0,0,0.0
359,2024-07-01 00:00:00,0,0,0,0.0
9135,2024-07-01 00:00:00,0,0,0,0.0
2193,2024-07-01 00:00:00,0,0,0,0.0
2450,2024-07-01 00:00:00,0,0,0,0.0
8130,2024-07-01 00:00:00,1,0,0,0.0
1678,2024-07-01 00:00:00,0,0,0,0.0
5329,2024-07-01 00:00:00,0,0,1,1856.24
2792,2024-07-01 00:00:00,0,0,0,0.0
2295,2024-07-01 00:00:00,0,0,0,0.0
7937,2024-07-01 00:00:00,0,0,0,0.0
935,2024-07-01 00:00:00,0,0,1,1694.31
3761,2024-07-01 00:00:00,0,0,1,1057.51
4737,2024-07-01 00:00:00,0,0,1,1332.8
280,2024-07-01 00:00:00,1,0,0,0.0
10569,2024-07-01 00:00:00,0,0,0,0.0
317,2024-07-01 00:00:00,0,0,1,1248.54
4561,2024-07-01 00:00:00,0,0,0,0.0
9472,2024-07-01 00:00:00,1,0,1,0.0
11272,2024-07-01 00:00:00,0,0,1,0.0
787,2024-07-01 00:00:00,0,0,0,0.0
3522,2024-07-01 00:00:00,1,0,0,0.0
9913,2024-07-01 00:00:00,1,0,0,0.0
6340,2024-07-01 00:00:00,0,0,0,0.0
9926,2024-07-01 00:00:00,0,0,1,1237.23
3633,2024-07-01 00:00:00,0,0,1,493.78
3158,2024-07-01 00:00:00,0,0,0,0.0
5789,2024-07-01 00:00:00,1,0,0,0.0
907,2024-07-01 00:00:00,0,0,0,0.0
1556,2024-07-01 00:00:00,0,0,0,0.0
6903,2024-07-01 00:00:00,1,0,0,0.0
526,2024-07-01 00:00:00,0,0,0,0.0
6748,2024-07-01 00:00:00,0,0,0,0.0
975,2024-07-01 00:00:00,0,0,0,0.0
583,2024-07-01 00:00:00,0,0,1,214.21
9741,2024-07-01 00:00:00,0,0,0,0.0
6805,2024-07-01 00:00:00,0,0,1,0.0
11436,2024-07-01 00:00:00,0,0,0,0.0
5685,2024-07-01 00:00:00,1,0,0,0.0
3871,2024-07-01 00:00:00,0,0,0,0.0
6110,2024-07-01 00:00:00,1,0,0,0.0
11818,2024-07-01 00:00:00,1,0,0,0.0
9490,2024-07-01 00:00:00,1,0,0,0.0
1372,2024-07-01 00:00:00,1,0,0,0.0
4502,2024-07-01 00:00:00,0,0,1,0.0
3968,2024-07-01 00:00:00,0,0,0,0.0
5764,2024-07-01 00:00:00,0,0,0,0.0
7080,2024-07-01 00:00:00,1,0,0,0.0
7676,2024-07-01 00:00:00,1,0,1,0.0
9771,2024-07-01 00:00:00,0,0,0,0.0
4212,2024-07-01 00:00:00,1,0,1,521.35
6538,2024-07-01 00:00:00,1,0,0,0.0
1024,2024-07-01 00:00:00,1,0,0,0.0
1494,2024-07-01 00:00:00,0,0,0,0.0
8613,2024-07-01 00:00:00,0,0,0,0.0
8706,2024-07-01 00:00:00,1,0,0,0.0
4824,2024-07-01 00:00:00,0,0,0,0.0
2253,2024-07-01 00:00:00,1,0,0,0.0
11508,2024-07-01 00:00:00,0,0,0,0.0
4243,2024-07-01 00:00:00,1,0,1,0.0
475,2024-07-01 00:00:00,0,0,0,0.0
3391,2024-07-01 00:00:00,0,0,0,0.0
3368,2024-07-01 00:00:00,0,0,1,0.0
8715,2024-07-01 00:00:00,1,0,1,1488.36
1272,2024-07-01 00:00:00,1,0,0,0.0
10047,2024-07-01 00:00:00,0,0,0,0.0
9450,2024-07-01 00:00:00,0,0,0,0.0
1399,2024-07-01 00:00:00,0,0,0,0.0
10804,2024-07-01 00:00:00,0,0,1,439.85
5178,2024-07-01 00:00:00,1,0,0,0.0
810,2024-07-01 00:00:00,0,0,0,0.0
1780,2024-07-01 00:00:00,0,0,0,0.0
3234,2024-07-01 00:00:00,1,0,0,0.0
4596,2024-07-01 00:00:00,0,0,0,0.0
10909,2024-07-01 00:00:00,0,0,0,0.0
9004,2024-07-01 00:00:00,0,0,0,0.0
6879,2024-07-01 00:00:00,0,0,0,0.0
2408,2024-07-01 00:00:00,0,0,0,0.0
2900,2024-07-01 00:00:00,0,0,1,1471.1
10269,2024-07-01 00:00:00,0,0,1,2242.59
9069,2024-07-01 00:00:00,0,0,0,0.0
7118,2024-07-01 00:00:00,1,0,0,0.0
3644,2024-07-01 00:00:00,1,0,0,0.0
5475,2024-07-01 00:00:00,0,0,0,0.0
655,2024-07-01 00:00:00,1,0,0,0.0
6977,2024-07-01 00:00:00,0,0,0,0.0
7529,2024-07-01 00:00:00,0,0,0,0.0
1929,2024-07-01 00:00:00,1,0,0,0.0
3247,2024-07-01 00:00:00,0,0,0,0.0
399,2024-07-01 00:00:00,0,0,0,0.0
3348,2024-07-01 00:00:00,0,0,0,0.0
6815,2024-07-01 00:00:00,0,0,0,0.0
8608,2024-07-01 00:00:00,0,0,0,0.0
7435,2024-07-01 00:00:00,1,0,0,0.0
445,2024-07-01 00:00:00,0,0,0,0.0
10910,2024-07-01 00:00:00,0,0,1,1513.48
1314,2024-07-01 00:00:00,1,0,0,0.0
6309,2024-07-01 00:00:00,1,0,0,0.0
3291,2024-07-01 00:00:00,0,0,0,0.0
9130,2024-07-01 00:00:00,1,0,0,0.0
5426,2024-07-01 00:00:00,0,0,1,2748.29
8478,2024-07-01 00:00:00,0,0,0,0.0
1306,2024-07-01 00:00:00,0,0,0,0.0
11769,2024-07-01 00:00:00,0,0,0,0.0
11639,2024-07-01 00:00:00,0,0,1,0.0
1894,2024-07-01 00:00:00,0,0,0,0.0
2404,2024-07-01 00:00:00,0,0,1,1936.79
8997,2024-07-01 00:00:00,0,0,1,48.3
5857,2024-07-01 00:00:00,0,0,0,0.0
3680,2024-07-01 00:00:00,0,0,0,0.0
714,2024-07-01 00:00:00,0,0,0,0.0
5554,2024-07-01 00:00:00,1,0,0,0.0
3977,2024-07-01 00:00:00,0,0,0,0.0
4183,2024-07-01 00:00:00,1,0,0,0.0
10941,2024-07-01 00:00:00,1,0,0,0.0
245,2024-07-01 00:00:00,1,0,1,0.0
4153,2024-07-01 00:00:00,0,0,1,337.38
4016,2024-07-01 00:00:00,0,0,0,0.0
6009,2024-07-01 00:00:00,0,0,1,0.0
8804,2024-07-01 00:00:00,1,0,1,753.64
1795,2024-07-01 00:00:00,0,0,0,0.0
5335,2024-07-01 00:00:00,1,0,1,1042.9
9413,2024-07-01 00:00:00,1,0,0,0.0
11391,2024-07-01 00:00:00,1,0,0,0.0
674,2024-07-01 00:00:00,0,0,0,0.0
8031,2024-07-01 00:00:00,0,0,0,0.0
6722,2024-07-01 00:00:00,0,0,0,0.0
10088,2024-07-01 00:00:00,0,0,0,0.0
9944,2024-07-01 00:00:00,0,0,0,0.0
2353,2024-07-01 00:00:00,0,0,0,0.0
636,2024-07-01 00:00:00,1,0,1,1814.06
9384,2024-07-01 00:00:00,1,0,0,0.0
10306,2024-07-01 00:00:00,1,0,0,0.0
6232,2024-07-01 00:00:00,0,0,1,0.0
11190,2024-07-01 00:00:00,0,0,0,0.0
5396,2024-07-01 00:00:00,0,0,0,0.0
894,2024-07-01 00:00:00,0,0,1,0.0
6892,2024-07-01 00:00:00,1,0,0,0.0
8226,2024-07-01 00:00:00,1,0,0,0.0
447,2024-07-01 00:00:00,0,0,0,0.0
6992,2024-07-01 00:00:00,1,0,0,0.0
3911,2024-07-01 00:00:00,0,0,0,0.0
3585,2024-07-01 00:00:00,0,0,0,0.0
10208,2024-07-01 00:00:00,0,0,0,0.0
11936,2024-07-01 00:00:00,1,0,0,0.0
4680,2024-07-01 00:00:00,1,0,0,0.0
8726,2024-07-01 00:00:00,0,0,0,0.0
7908,2024-07-01 00:00:00,0,0,0,0.0
7833,2024-07-01 00:00:00,0,0,0,0.0
1940,2024-07-01 00:00:00,0,0,1,0.0
3649,2024-07-01 00:00:00,0,0,0,0.0
5806,2024-07-01 00:00:00,1,0,1,1674.7
5696,2024-07-01 00:00:00,0,0,0,0.0
5581,2024-07-01 00:00:00,1,0,0,0.0
11438,2024-07-01 00:00:00,0,0,0,0.0
848,2024-07-01 00:00:00,1,0,0,0.0
5529,2024-07-01 00:00:00,0,0,0,0.0
5935,2024-07-01 00:00:00,0,0,0,0.0
3393,2024-07-01 00:00:00,0,0,0,0.0
9887,2024-07-01 00:00:00,0,0,0,0.0
2568,2024-07-01 00:00:00,0,0,0,0.0
6489,2024-07-01 00:00:00,1,0,0,0.0
6836,2024-07-01 00:00:00,1,0,1,2514.22
11196,2024-07-01 00:00:00,1,0,1,1404.92
2439,2024-07-01 00:00:00,0,0,0,0.0
357,2024-07-01 00:00:00,0,0,0,0.0
489,2024-07-01 00:00:00,1,0,1,0.0
7454,2024-07-01 00:00:00,0,0,0,0.0
3921,2024-07-01 00:00:00,0,0,0,0.0
4556,2024-07-01 00:00:00,0,0,0,0.0
6874,2024-07-01 00:00:00,0,0,1,2250.53
5942,2024-07-01 00:00:00,1,0,0,0.0
8658,2024-07-01 00:00:00,1,0,0,0.0
11591,2024-07-01 00:00:00,0,0,0,0.0
6202,2024-07-01 00:00:00,0,0,1,0.0
10724,2024-07-01 00:00:00,0,0,0,0.0
8764,2024-07-01 00:00:00,0,0,0,0.0
7125,2024-07-01 00:00:00,1,0,1,2099.68
555,2024-07-01 00:00:00,1,0,0,0.0
5409,2024-07-01 00:00:00,0,0,1,1174.28
9895,2024-07-01 00:00:00,0,0,0,0.0
4166,2024-07-01 00:00:00,1,0,0,0.0
8418,2024-07-01 00:00:00,1,0,1,559.91
7580,2024-07-01 00:00:00,1,0,0,0.0
1222,2024-07-01 00:00:00,0,0,0,0.0
11942,2024-07-01 00:00:00,1,0,0,0.0
4303,2024-07-01 00:00:00,0,0,0,0.0
1593,2024-07-01 00:00:00,0,0,1,2380.0
5301,2024-07-01 00:00:00,1,0,0,0.0
2543,2024-07-01 00:00:00,1,0,1,3311.29
7823,2024-07-01 00:00:00,0,0,1,375.47
1655,2024-07-01 00:00:00,0,0,1,0.0
3621,2024-07-01 00:00:00,1,0,0,0.0
2888,2024-07-01 00:00:00,0,0,1,2632.04
5916,2024-07-01 00:00:00,1,0,0,0.0
1030,2024-07-01 00:00:00,1,0,0,0.0
3464,2024-07-01 00:00:00,1,0,0,0.0
6325,2024-07-01 00:00:00,0,0,0,0.0
10025,2024-07-01 00:00:00,1,0,0,0.0
8945,2024-07-01 00:00:00,1,0,0,0.0
2808,2024-07-01 00:00:00,0,0,1,1038.64
9514,2024-07-01 00:00:00,0,0,0,0.0
3052,2024-07-01 00:00:00,0,0,0,0.0
9142,2024-07-01 00:00:00,1,0,0,0.0
8389,2024-07-01 00:00:00,1,0,0,0.0
1493,2024-07-01 00:00:00,0,0,0,0.0
6337,2024-07-01 00:00:00,1,0,0,0.0
7371,2024-07-01 00:00:00,0,0,1,944.61
11748,2024-07-01 00:00:00,0,0,0,0.0
5913,2024-07-01 00:00:00,1,0,0,0.0
2042,2024-07-01 00:00:00,0,0,0,0.0
4195,2024-07-01 00:00:00,0,0,0,0.0
8105,2024-07-01 00:00:00,0,0,1,2791.03
1640,2024-07-01 00:00:00,0,0,0,0.0
9025,2024-07-01 00:00:00,0,0,0,0.0
6041,2024-07-01 00:00:00,0,0,0,0.0
7758,2024-07-01 00:00:00,0,0,0,0.0
5841,2024-07-01 00:00:00,1,0,1,0.0
6301,2024-07-01 00:00:00,1,0,1,1671.0
6251,2024-07-01 00:00:00,0,0,1,642.1
705,2024-07-01 00:00:00,1,0,0,0.0
6148,2024-07-01 00:00:00,0,0,0,0.0
5316,2024-07-01 00:00:00,0,0,0,0.0
3849,2024-07-01 00:00:00,1,0,0,0.0
1685,2024-07-01 00:00:00,1,0,1,456.29
1266,2024-07-01 00:00:00,1,0,0,0.0
11140,2024-07-01 00:00:00,1,0,0,0.0
3098,2024-07-01 00:00:00,0,0,1,3105.05
1088,2024-07-01 00:00:00,1,0,0,0.0
2972,2024-07-01 00:00:00,0,0,0,0.0
6087,2024-07-01 00:00:00,1,0,0,0.0
2460,2024-07-01 00:00:00,0,0,0,0.0
7798,2024-07-01 00:00:00,0,0,0,0.0
5611,2024-07-01 00:00:00,0,0,0,0.0
10255,2024-07-01 00:00:00,0,0,0,0.0
10899,2024-07-01 00:00:00,1,0,1,262.96
1979,2024-07-01 00:00:00,0,0,1,2139.01
6934,2024-07-01 00:00:00,0,0,1,0.0
2063,2024-07-01 00:00:00,1,0,0,0.0
11507,2024-07-01 00:00:00,1,0,1,1755.14
6771,2024-07-01 00:00:00,1,0,1,0.0
6175,2024-07-01 00:00:00,1,0,0,0.0
6238,2024-07-01 00:00:00,1,0,0,0.0
2085,2024-07-01 00:00:00,1,0,1,1636.75
6200,2024-07-01 00:00:00,0,0,0,0.0
6810,2024-07-01 00:00:00,0,0,0,0.0
4531,2024-07-01 00:00:00,0,0,1,1183.84
1974,2024-07-01 00:00:00,0,0,0,0.0
1167,2024-07-01 00:00:00,1,0,0,0.0
2827,2024-07-01 00:00:00,0,0,0,0.0
6931,2024-07-01 00:00:00,0,0,0,0.0
10830,2024-07-01 00:00:00,0,0,0,0.0
1996,2024-07-01 00:00:00,1,0,0,0.0
5111,2024-07-01 00:00:00,1,0,0,0.0
852,2024-07-01 00:00:00,0,0,0,0.0
8294,2024-07-01 00:00:00,0,0,1,1592.99
6540,2024-07-01 00:00:00,0,0,0,0.0
3460,2024-07-01 00:00:00,1,0,0,0.0
917,2024-07-01 00:00:00,1,0,0,0.0
3830,2024-07-01 00:00:00,0,0,0,0.0
9324,2024-07-01 00:00:00,1,0,0,0.0
11233,2024-07-01 00:00:00,1,0,0,0.0
11712,2024-07-01 00:00:00,0,0,0,0.0
1097,2024-07-01 00:00:00,1,0,1,2243.67
552,2024-07-01 00:00:00,1,0,1,1882.11
11985,2024-07-01 00:00:00,0,0,1,0.0
9179,2024-07-01 00:00:00,0,0,0,0.0
5936,2024-07-01 00:00:00,1,0,0,0.0
2110,2024-07-01 00:00:00,1,0,1,1053.61
11332,2024-07-01 00:00:00,1,0,0,0.0
10286,2024-07-01 00:00:00,1,0,0,0.0
5689,2024-07-01 00:00:00,0,0,0,0.0
4636,2024-07-01 00:00:00,0,0,0,0.0
3258,2024-07-01 00:00:00,1,0,0,0.0
40,2024-07-01 00:00:00,0,0,0,0.0
2200,2024-07-01 00:00:00,0,0,0,0.0
5544,2024-07-01 00:00:00,0,0,1,2739.77
1587,2024-07-01 00:00:00,1,0,0,0.0
3691,2024-07-01 00:00:00,0,0,0,0.0
6521,2024-07-01 00:00:00,0,0,0,0.0
10623,2024-07-01 00:00:00,1,0,0,0.0
10974,2024-07-01 00:00:00,0,0,0,0.0
10034,2024-07-01 00:00:00,1,0,0,0.0
572,2024-07-01 00:00:00,1,0,1,902.55
11488,2024-07-01 00:00:00,1,0,1,1210.0
9558,2024-07-01 00:00:00,0,0,1,1307.43
55,2024-07-01 00:00:00,1,0,0,0.0
6488,2024-07-01 00:00:00,0,0,0,0.0
9888,2024-07-01 00:00:00,1,0,0,0.0
10870,2024-07-01 00:00:00,0,0,0,0.0
10765,2024-07-01 00:00:00,1,0,0,0.0
10993,2024-07-01 00:00:00,0,0,0,0.0
9561,2024-07-01 00:00:00,1,0,0,0.0
6016,2024-07-01 00:00:00,0,0,0,0.0
966,2024-07-01 00:00:00,0,0,0,0.0
10653,2024-07-01 00:00:00,0,0,0,0.0
3046,2024-07-01 00:00:00,1,0,0,0.0
6413,2024-07-01 00:00:00,0,0,0,0.0
5708,2024-07-01 00:00:00,0,0,0,0.0
8762,2024-07-01 00:00:00,0,0,0,0.0
7610,2024-07-01 00:00:00,1,0,0,0.0
10494,2024-07-01 00:00:00,0,0,0,0.0
9962,2024-07-01 00:00:00,1,0,0,0.0
2290,2024-07-01 00:00:00,0,0,0,0.0
2429,2024-07-01 00:00:00,1,0,0,0.0
5595,2024-07-01 00:00:00,1,0,0,0.0
1,2024-07-01 00:00:00,0,0,0,0.0
9506,2024-07-01 00:00:00,0,0,1,2041.07
3387,2024-07-01 00:00:00,0,0,1,1544.29
4688,2024-07-01 00:00:00,1,0,0,0.0
7210,2024-07-01 00:00:00,0,0,0,0.0
4810,2024-07-01 00:00:00,1,0,0,0.0
3178,2024-07-01 00:00:00,1,0,0,0.0
3650,2024-07-01 00:00:00,1,0,0,0.0
11101,2024-07-01 00:00:00,0,0,0,0.0
8891,2024-07-01 00:00:00,1,0,0,0.0
4043,2024-07-01 00:00:00,1,0,0,0.0
7112,2024-07-01 00:00:00,1,0,0,0.0
11156,2024-07-01 00:00:00,0,0,0,0.0
977,2024-07-01 00:00:00,0,0,1,0.0
11666,2024-07-01 00:00:00,1,0,0,0.0
1896,2024-07-01 00:00:00,1,0,0,0.0
8825,2024-07-01 00:00:00,0,0,0,0.0
808,2024-07-01 00:00:00,0,0,0,0.0
2220,2024-07-01 00:00:00,0,0,0,0.0
10096,2024-07-01 00:00:00,0,0,0,0.0
9175,2024-07-01 00:00:00,0,0,0,0.0
6239,2024-07-01 00:00:00,0,0,0,0.0
10327,2024-07-01 00:00:00,0,0,0,0.0
2162,2024-07-01 00:00:00,0,0,0,0.0
10577,2024-07-01 00:00:00,0,0,0,0.0
3009,2024-07-01 00:00:00,0,0,0,0.0
1643,2024-07-01 00:00:00,0,0,0,0.0
6895,2024-07-01 00:00:00,1,0,0,0.0
8631,2024-07-01 00:00:00,1,0,0,0.0
5403,2024-07-01 00:00:00,0,0,0,0.0
8443,2024-07-01 00:00:00,0,0,0,0.0
3010,2024-07-01 00:00:00,1,0,0,0.0
9507,2024-07-01 00:00:00,1,0,0,0.0
6927,2024-07-01 00:00:00,1,0,0,0.0
9703,2024-07-01 00:00:00,0,0,0,0.0
7259,2024-07-01 00:00:00,0,0,0,0.0
10451,2024-07-01 00:00:00,0,0,0,0.0
10840,2024-07-01 00:00:00,1,0,0,0.0
7645,2024-07-01 00:00:00,0,0,1,1451.07
3350,2024-07-01 00:00:00,1,0,1,1386.64
8250,2024-07-01 00:00:00,0,0,0,0.0
8333,2024-07-01 00:00:00,1,0,0,0.0
5571,2024-07-01 00:00:00,0,0,0,0.0
354,2024-07-01 00:00:00,0,0,1,1355.43
3259,2024-07-01 00:00:00,1,0,1,1945.42
8776,2024-07-01 00:00:00,0,0,0,0.0
811,2024-07-01 00:00:00,0,0,0,0.0
11450,2024-07-01 00:00:00,0,0,0,0.0
5317,2024-07-01 00:00:00,0,0,0,0.0
1937,2024-07-01 00:00:00,0,0,0,0.0
1499,2024-07-01 00:00:00,0,0,0,0.0
7357,2024-07-01 00:00:00,1,0,0,0.0
2146,2024-07-01 00:00:00,0,0,0,0.0
4158,2024-07-01 00:00:00,1,0,0,0.0
9998,2024-07-01 00:00:00,1,0,0,0.0
6912,2024-07-01 00:00:00,0,0,0,0.0
1169,2024-07-01 00:00:00,0,0,0,0.0
4244,2024-07-01 00:00:00,0,0,0,0.0
2481,2024-07-01 00:00:00,0,0,1,790.47
10483,2024-07-01 00:00:00,1,0,1,2528.78
6422,2024-07-01 00:00:00,1,0,1,440.05
3902,2024-07-01 00:00:00,0,0,0,0.0
3898,2024-07-01 00:00:00,0,0,1,705.21
8378,2024-07-01 00:00:00,1,0,0,0.0
3893,2024-07-01 00:00:00,1,0,0,0.0
9737,2024-07-01 00:00:00,0,0,1,664.63
11499,2024-07-01 00:00:00,1,0,0,0.0
5732,2024-07-01 00:00:00,1,0,0,0.0
7109,2024-07-01 00:00:00,0,0,0,0.0
413,2024-07-01 00:00:00,1,0,1,3621.89
7131,2024-07-01 00:00:00,1,0,0,0.0
2327,2024-07-01 00:00:00,0,0,0,0.0
2343,2024-07-01 00:00:00,1,0,0,0.0
2989,2024-07-01 00:00:00,0,0,1,1466.32
1170,2024-07-01 00:00:00,0,0,0,0.0
1761,2024-07-01 00:00:00,1,0,1,3442.95
1430,2024-07-01 00:00:00,0,0,1,2250.62
9526,2024-07-01 00:00:00,0,0,0,0.0
7409,2024-07-01 00:00:00,0,0,0,0.0
8886,2024-07-01 00:00:00,0,0,0,0.0
3846,2024-07-01 00:00:00,0,0,0,0.0
135,2024-07-01 00:00:00,0,0,1,0.0
5432,2024-07-01 00:00:00,0,0,1,1620.54
11441,2024-07-01 00:00:00,0,0,0,0.0
3277,2024-07-01 00:00:00,0,0,0,0.0
1732,2024-07-01 00:00:00,1,0,0,0.0
3446,2024-07-01 00:00:00,0,0,0,0.0
11780,2024-07-01 00:00:00,0,0,0,0.0
11182,2024-07-01 00:00:00,1,0,1,0.0
4289,2024-07-01 00:00:00,0,0,0,0.0
7587,2024-07-01 00:00:00,1,0,1,1327.62
10593,2024-07-01 00:00:00,0,0,1,0.0
10223,2024-07-01 00:00:00,0,0,0,0.0
10508,2024-07-01 00:00:00,0,0,1,0.0
9827,2024-07-01 00:00:00,1,0,0,0.0
6767,2024-07-01 00:00:00,0,0,0,0.0
7699,2024-07-01 00:00:00,0,0,1,1876.36
578,2024-07-01 00:00:00,0,0,1,0.0
5086,2024-07-01 00:00:00,0,0,1,135.12
11930,2024-07-01 00:00:00,1,0,0,0.0
8206,2024-07-01 00:00:00,0,0,0,0.0
5372,2024-07-01 00:00:00,0,0,0,0.0
5812,2024-07-01 00:00:00,0,0,0,0.0
7704,2024-07-01 00:00:00,1,0,0,0.0
122,2024-07-01 00:00:00,1,0,0,0.0
2688,2024-07-01 00:00:00,1,0,0,0.0
5279,2024-07-01 00:00:00,0,0,0,0.0
1972,2024-07-01 00:00:00,0,0,0,0.0
10995,2024-07-01 00:00:00,0,0,0,0.0
10779,2024-07-01 00:00:00,1,0,0,0.0
10768,2024-07-01 00:00:00,1,0,0,0.0
9492,2024-07-01 00:00:00,0,0,0,0.0
5308,2024-07-01 00:00:00,1,0,1,1715.16
11470,2024-07-01 00:00:00,1,0,1,572.57
7987,2024-07-01 00:00:00,0,0,0,0.0
10688,2024-07-01 00:00:00,0,0,0,0.0
9644,2024-07-01 00:00:00,0,0,0,0.0
8078,2024-07-01 00:00:00,0,0,0,0.0
4951,2024-07-01 00:00:00,0,0,0,0.0
1130,2024-07-01 00:00:00,1,0,0,0.0
5634,2024-07-01 00:00:00,1,0,0,0.0
161,2024-07-01 00:00:00,0,0,1,0.0
5742,2024-07-01 00:00:00,0,0,1,1632.06
10289,2024-07-01 00:00:00,1,0,0,0.0
4405,2024-07-01 00:00:00,1,0,0,0.0
8090,2024-07-01 00:00:00,1,0,1,924.13
5042,2024-07-01 00:00:00,0,0,1,997.59
6633,2024-07-01 00:00:00,0,0,0,0.0
9642,2024-07-01 00:00:00,0,0,0,0.0
11773,2024-07-01 00:00:00,0,0,0,0.0
134,2024-07-01 00:00:00,0,0,1,3272.68
8518,2024-07-01 00:00:00,0,0,0,0.0
9591,2024-07-01 00:00:00,1,0,0,0.0
10329,2024-07-01 00:00:00,0,0,0,0.0
10786,2024-07-01 00:00:00,0,0,0,0.0
305,2024-07-01 00:00:00,1,0,0,0.0
4902,2024-07-01 00:00:00,0,0,0,0.0
999,2024-07-01 00:00:00,0,0,0,0.0
7107,2024-07-01 00:00:00,0,0,0,0.0
494,2024-07-01 00:00:00,1,0,1,2086.1
9542,2024-07-01 00:00:00,0,0,1,0.0
10682,2024-07-01 00:00:00,1,0,0,0.0
400,2024-07-01 00:00:00,1,0,0,0.0
5842,2024-07-01 00:00:00,1,0,1,871.65
6941,2024-07-01 00:00:00,1,0,0,0.0
9081,2024-07-01 00:00:00,1,0,0,0.0
9753,2024-07-01 00:00:00,0,0,1,0.0
9867,2024-07-01 00:00:00,1,0,1,1281.62
7825,2024-07-01 00:00:00,0,0,1,793.49
7712,2024-07-01 00:00:00,0,0,1,1912.63
7873,2024-07-01 00:00:00,0,0,0,0.0
3684,2024-07-01 00:00:00,1,0,0,0.0
8766,2024-07-01 00:00:00,0,0,0,0.0
493,2024-07-01 00:00:00,0,0,1,1035.95
693,2024-07-01 00:00:00,1,0,0,0.0
9813,2024-07-01 00:00:00,0,0,0,0.0
1127,2024-07-01 00:00:00,1,0,0,0.0
4851,2024-07-01 00:00:00,1,0,0,0.0
11826,2024-07-01 00:00:00,0,0,1,124.84
7308,2024-07-01 00:00:00,0,0,0,0.0
10864,2024-07-01 00:00:00,0,0,1,3035.18
4143,2024-07-01 00:00:00,0,0,0,0.0
9373,2024-07-01 00:00:00,0,0,0,0.0
1290,2024-07-01 00:00:00,0,0,0,0.0
1173,2024-07-01 00:00:00,0,0,1,825.9
3122,2024-07-01 00:00:00,0,0,0,0.0
4480,2024-07-01 00:00:00,0,0,0,0.0
10365,2024-07-01 00:00:00,0,0,0,0.0
76,2024-07-01 00:00:00,1,0,0,0.0
6352,2024-07-01 00:00:00,1,0,0,0.0
1378,2024-07-01 00:00:00,1,0,0,0.0
849,2024-07-01 00:00:00,0,0,1,1669.77
3514,2024-07-01 00:00:00,0,0,1,0.0
3556,2024-07-01 00:00:00,0,0,0,0.0
10976,2024-07-01 00:00:00,0,0,0,0.0
6319,2024-07-01 00:00:00,0,0,0,0.0
2923,2024-07-01 00:00:00,1,0,0,0.0
1700,2024-07-01 00:00:00,1,0,0,0.0
3382,2024-07-01 00:00:00,0,0,1,0.0
7773,2024-07-01 00:00:00,0,0,0,0.0
10781,2024-07-01 00:00:00,1,0,0,0.0
3884,2024-07-01 00:00:00,0,0,0,0.0
8172,2024-07-01 00:00:00,0,0,0,0.0
486,2024-07-01 00:00:00,1,0,1,0.0
8223,2024-07-01 00:00:00,1,0,0,0.0
8426,2024-07-01 00:00:00,1,0,0,0.0
8255,2024-07-01 00:00:00,0,0,0,0.0
9923,2024-07-01 00:00:00,1,0,0,0.0
