transaction_id,user_id,product_id,transaction_time,transaction_type,amount
906,3296,4,2024-11-17 14:00:00,buy,17980.85
2182,7697,1,2024-11-17 15:00:00,buy,758.39
583,2076,1,2024-11-17 15:00:00,buy,791.95
2545,8916,6,2024-11-17 15:00:00,buy,2945.24
889,3251,8,2024-11-17 15:00:00,buy,4868.87
3146,11048,5,2024-11-17 15:00:00,buy,347.42
1393,5207,6,2024-11-18 14:00:00,buy,4678.62
2894,10276,3,2024-11-18 14:00:00,buy,14225.99
862,3134,6,2024-11-18 14:00:00,buy,6480.6
162,661,3,2024-11-18 14:00:00,buy,2498.06
169,664,6,2024-11-18 15:00:00,buy,814.48
1594,5777,2,2024-11-18 15:00:00,buy,3058.46
358,1235,4,2024-11-18 15:00:00,buy,1347.86
2695,9437,1,2024-11-18 15:00:00,buy,7235.38
2037,7232,5,2024-11-18 15:00:00,buy,2378.32
1812,6526,7,2024-11-18 15:00:00,buy,267.43
448,1478,2,2024-11-18 15:00:00,buy,1416.0
1631,5940,3,2024-11-19 14:00:00,buy,499.5
2793,9833,3,2024-11-19 14:00:00,buy,613.61
329,1174,2,2024-11-19 14:00:00,buy,107.88
2176,7682,7,2024-11-19 15:00:00,buy,10812.71
1552,5681,6,2024-11-19 15:00:00,buy,5139.2
1745,6296,2,2024-11-19 15:00:00,buy,1946.13
2321,8121,4,2024-11-19 15:00:00,buy,1848.02
3108,10934,2,2024-11-19 15:00:00,buy,100.0
589,2097,4,2024-11-20 14:00:00,buy,16829.69
701,2468,8,2024-11-20 14:00:00,buy,15094.95
2849,10069,3,2024-11-20 14:00:00,buy,8904.97
2073,7346,1,2024-11-20 15:00:00,buy,2566.58
3409,11931,2,2024-11-20 15:00:00,buy,988.59
1668,6048,1,2024-11-20 15:00:00,buy,100.0
1245,4453,5,2024-11-20 15:00:00,buy,177.11
2598,9114,1,2024-11-20 15:00:00,buy,1430.62
3423,11992,1,2024-11-21 11:00:00,redeem,466.43
182,699,1,2024-11-21 14:00:00,buy,2454.79
52,205,4,2024-11-21 15:00:00,buy,176.5
2436,8592,2,2024-11-21 15:00:00,buy,5696.38
278,1012,1,2024-11-21 15:00:00,buy,1313.27
1386,5182,1,2024-11-22 11:00:00,redeem,913.85
1547,5678,6,2024-11-22 14:00:00,buy,1285.42
2225,7797,1,2024-11-22 14:00:00,buy,7160.57
2496,8750,4,2024-11-22 14:00:00,buy,1498.96
1693,6176,6,2024-11-22 15:00:00,buy,6465.4
947,3455,3,2024-11-22 15:00:00,buy,161.38
3177,11132,3,2024-11-23 11:00:00,redeem,142.68
168,664,4,2024-11-23 11:00:00,redeem,1136.18
284,1026,1,2024-11-23 14:00:00,buy,2355.25
3001,10593,6,2024-11-23 15:00:00,buy,358.9
2359,8272,5,2024-11-23 15:00:00,buy,1971.52
267,998,2,2024-11-23 15:00:00,buy,283.66
1832,6588,4,2024-11-23 15:00:00,buy,994.1
1866,6683,4,2024-11-23 15:00:00,buy,195.42
205,782,4,2024-11-23 15:00:00,buy,1502.38
3211,11236,1,2024-11-23 15:00:00,buy,706.61
1685,6147,3,2024-11-24 14:00:00,buy,8594.84
159,647,2,2024-11-24 15:00:00,buy,126.45
1890,6806,2,2024-11-24 15:00:00,buy,7371.91
2709,9473,6,2024-11-24 15:00:00,buy,506.38
2030,7226,2,2024-11-24 15:00:00,buy,437.36
1109,4004,1,2024-11-24 15:00:00,buy,5760.17
2209,7747,6,2024-11-24 15:00:00,buy,1360.55
2354,8243,5,2024-11-24 15:00:00,buy,2913.09
3126,10979,7,2024-11-25 11:00:00,redeem,1323.18
2842,10043,3,2024-11-25 11:00:00,redeem,798.85
346,1207,5,2024-11-25 14:00:00,buy,8213.67
255,957,4,2024-11-25 14:00:00,buy,40287.9
2825,9974,3,2024-11-25 14:00:00,buy,1769.42
229,858,2,2024-11-25 15:00:00,buy,760.92
739,2607,8,2024-11-25 15:00:00,buy,401.28
2673,9382,4,2024-11-25 15:00:00,buy,1259.72
133,570,7,2024-11-25 15:00:00,buy,2572.01
1932,6900,5,2024-11-25 15:00:00,buy,1231.76
3054,10740,1,2024-11-25 15:00:00,buy,616.41
940,3436,4,2024-11-25 15:00:00,buy,3314.06
3161,11104,7,2024-11-26 11:00:00,redeem,3981.98
779,2752,7,2024-11-26 14:00:00,buy,1571.53
595,2137,6,2024-11-26 14:00:00,buy,369.21
1732,6259,8,2024-11-26 14:00:00,buy,3562.46
2203,7718,7,2024-11-26 15:00:00,buy,4634.15
881,3215,4,2024-11-26 15:00:00,buy,1165.79
820,2929,6,2024-11-26 15:00:00,buy,3543.37
2988,10587,4,2024-11-26 15:00:00,buy,3529.0
687,2417,8,2024-11-26 15:00:00,buy,6460.33
1224,4377,2,2024-11-26 15:00:00,buy,6801.06
1312,4807,4,2024-11-26 15:00:00,buy,192.79
2683,9411,1,2024-11-27 14:00:00,buy,1300.81
235,884,2,2024-11-27 15:00:00,buy,2591.07
624,2217,6,2024-11-27 15:00:00,buy,6573.31
453,1488,3,2024-11-27 15:00:00,buy,3098.83
2971,10501,6,2024-11-27 15:00:00,buy,175.9
1009,3767,6,2024-11-28 11:00:00,redeem,200.84
2173,7681,3,2024-11-28 14:00:00,buy,337.2
1339,4949,2,2024-11-28 14:00:00,buy,8842.6
2925,10372,4,2024-11-28 14:00:00,buy,445.18
2423,8547,1,2024-11-28 14:00:00,buy,20932.79
2549,8971,3,2024-11-28 14:00:00,buy,13238.26
2737,9629,1,2024-11-28 14:00:00,buy,2235.48
723,2558,2,2024-11-28 14:00:00,buy,7514.64
3381,11891,8,2024-11-28 14:00:00,buy,10178.04
214,823,5,2024-11-28 15:00:00,buy,160.87
2116,7415,2,2024-11-28 15:00:00,buy,1435.1
863,3134,1,2024-11-28 15:00:00,buy,1684.29
410,1403,5,2024-11-28 15:00:00,buy,1526.52
2985,10572,2,2024-11-29 11:00:00,redeem,2295.78
3319,11697,1,2024-11-29 14:00:00,buy,6541.9
46,203,4,2024-11-29 14:00:00,buy,332.45
2680,9405,2,2024-11-29 14:00:00,buy,4402.03
323,1156,2,2024-11-29 14:00:00,buy,313.53
1061,3895,1,2024-11-29 14:00:00,buy,1758.64
120,497,4,2024-11-29 15:00:00,buy,114.26
812,2892,2,2024-11-29 15:00:00,buy,746.44
1983,7081,4,2024-11-29 15:00:00,buy,2309.34
2655,9311,4,2024-11-29 15:00:00,buy,4424.56
2457,8671,4,2024-11-29 15:00:00,buy,782.26
1541,5667,4,2024-11-30 11:00:00,redeem,183.4
2743,9637,5,2024-11-30 11:00:00,redeem,1822.71
1523,5603,1,2024-11-30 14:00:00,buy,1350.34
3171,11125,2,2024-11-30 15:00:00,buy,5075.28
1919,6889,6,2024-11-30 15:00:00,buy,437.22
980,3662,6,2024-11-30 15:00:00,buy,1656.93
749,2669,4,2024-11-30 15:00:00,buy,181.46
3166,11109,1,2024-11-30 15:00:00,buy,9346.72
2689,9422,6,2024-11-30 15:00:00,buy,812.28
3132,11001,1,2024-12-01 14:00:00,buy,17404.55
3100,10930,6,2024-12-01 14:00:00,buy,7220.81
247,916,6,2024-12-01 15:00:00,buy,1252.23
551,1882,2,2024-12-01 15:00:00,buy,667.82
1999,7143,1,2024-12-01 15:00:00,buy,1075.75
3313,11684,2,2024-12-01 15:00:00,buy,100.0
2117,7440,4,2024-12-02 14:00:00,buy,1535.45
391,1354,6,2024-12-02 15:00:00,buy,1169.21
2659,9329,3,2024-12-02 15:00:00,buy,2035.33
2194,7706,8,2024-12-02 15:00:00,buy,2125.04
1054,3852,5,2024-12-02 15:00:00,buy,12754.84
2600,9119,4,2024-12-02 15:00:00,buy,801.38
1235,4401,4,2024-12-02 15:00:00,buy,2416.66
2922,10361,6,2024-12-02 15:00:00,buy,507.02
2912,10335,2,2024-12-03 11:00:00,redeem,1244.99
2272,7982,2,2024-12-03 14:00:00,buy,245.11
740,2622,4,2024-12-03 14:00:00,buy,573.71
961,3588,4,2024-12-03 14:00:00,buy,2743.13
2363,8277,8,2024-12-03 14:00:00,buy,1714.03
1570,5705,3,2024-12-03 15:00:00,buy,3271.25
2548,8950,3,2024-12-03 15:00:00,buy,5567.13
35,153,6,2024-12-03 15:00:00,buy,1761.4
2165,7652,2,2024-12-04 14:00:00,buy,2655.39
1767,6370,1,2024-12-04 14:00:00,buy,2570.96
777,2736,4,2024-12-04 14:00:00,buy,1646.2
2532,8903,4,2024-12-04 14:00:00,buy,400.04
2736,9620,1,2024-12-04 15:00:00,buy,1118.69
1912,6862,2,2024-12-04 15:00:00,buy,342.37
2216,7759,2,2024-12-04 15:00:00,buy,2658.83
673,2332,6,2024-12-04 15:00:00,buy,636.85
400,1376,8,2024-12-05 11:00:00,redeem,151.6
1973,7056,4,2024-12-05 14:00:00,buy,1385.77
2972,10509,2,2024-12-05 14:00:00,buy,2987.29
63,246,6,2024-12-05 14:00:00,buy,3481.12
1624,5847,1,2024-12-05 14:00:00,buy,954.25
1440,5371,6,2024-12-05 14:00:00,buy,29905.88
1669,6048,3,2024-12-05 15:00:00,buy,294.99
2801,9854,8,2024-12-05 15:00:00,buy,775.82
61,241,1,2024-12-05 15:00:00,buy,4588.77
890,3251,7,2024-12-05 15:00:00,buy,3301.11
1012,3770,6,2024-12-05 15:00:00,buy,917.09
2013,7174,1,2024-12-06 11:00:00,redeem,410.87
2192,7706,1,2024-12-06 11:00:00,redeem,1467.85
1149,4149,7,2024-12-06 14:00:00,buy,5682.1
1934,6921,6,2024-12-06 14:00:00,buy,1527.77
3012,10639,8,2024-12-06 14:00:00,buy,16461.47
330,1174,1,2024-12-06 15:00:00,buy,100.0
421,1422,7,2024-12-06 15:00:00,buy,545.85
2930,10385,1,2024-12-06 15:00:00,buy,382.69
1809,6524,1,2024-12-06 15:00:00,buy,787.48
2196,7711,1,2024-12-06 15:00:00,buy,2386.04
27,90,1,2024-12-06 15:00:00,buy,543.83
2755,9680,7,2024-12-07 14:00:00,buy,5299.32
3265,11459,7,2024-12-07 14:00:00,buy,23134.14
840,3007,6,2024-12-07 14:00:00,buy,9221.28
418,1419,4,2024-12-07 14:00:00,buy,1519.23
2583,9085,7,2024-12-07 14:00:00,buy,354.15
1959,7007,4,2024-12-07 14:00:00,buy,43932.72
2482,8724,4,2024-12-07 15:00:00,buy,2484.8
1087,3928,4,2024-12-07 15:00:00,buy,115.3
209,820,8,2024-12-07 15:00:00,buy,4208.63
2727,9568,4,2024-12-07 15:00:00,buy,158.67
2322,8121,2,2024-12-07 15:00:00,buy,6195.22
1200,4310,1,2024-12-08 14:00:00,buy,1195.3
691,2425,6,2024-12-08 14:00:00,buy,3167.95
1585,5748,4,2024-12-08 14:00:00,buy,21724.61
688,2423,3,2024-12-08 14:00:00,buy,11112.96
727,2571,4,2024-12-08 14:00:00,buy,997.68
2817,9938,1,2024-12-08 15:00:00,buy,14691.67
222,846,4,2024-12-08 15:00:00,buy,145.17
2553,8990,2,2024-12-09 14:00:00,buy,2928.01
2873,10197,3,2024-12-09 14:00:00,buy,16245.97
121,497,6,2024-12-09 15:00:00,buy,169.1
606,2163,4,2024-12-10 11:00:00,redeem,843.42
530,1798,3,2024-12-10 11:00:00,redeem,3213.99
3377,11858,3,2024-12-10 14:00:00,buy,2877.8
1282,4683,2,2024-12-10 14:00:00,buy,2035.17
2874,10202,6,2024-12-10 14:00:00,buy,5438.89
573,2016,4,2024-12-10 14:00:00,buy,1491.6
2395,8421,2,2024-12-10 15:00:00,buy,489.83
1689,6158,2,2024-12-10 15:00:00,buy,1503.43
2046,7244,5,2024-12-10 15:00:00,buy,864.21
2914,10335,4,2024-12-10 15:00:00,buy,1493.63
1125,4091,6,2024-12-10 15:00:00,buy,100.0
601,2153,4,2024-12-10 15:00:00,buy,565.88
1733,6259,8,2024-12-10 15:00:00,buy,1288.4
877,3196,2,2024-12-11 11:00:00,redeem,254.78
3191,11185,4,2024-12-11 11:00:00,redeem,1816.26
1223,4377,1,2024-12-11 11:00:00,redeem,5828.04
764,2684,3,2024-12-11 14:00:00,buy,3371.55
2830,9997,3,2024-12-11 15:00:00,buy,697.53
2764,9741,8,2024-12-11 15:00:00,buy,645.0
3056,10740,1,2024-12-11 15:00:00,buy,421.67
2014,7174,7,2024-12-11 15:00:00,buy,209.24
2948,10459,1,2024-12-11 15:00:00,buy,1691.64
1399,5216,2,2024-12-12 11:00:00,redeem,725.68
2715,9515,6,2024-12-12 11:00:00,redeem,333.42
1506,5577,2,2024-12-12 14:00:00,buy,1683.79
2379,8352,1,2024-12-12 14:00:00,buy,4324.05
58,221,3,2024-12-12 14:00:00,buy,3774.56
586,2090,2,2024-12-12 15:00:00,buy,1871.11
2751,9668,6,2024-12-12 15:00:00,buy,1316.12
54,205,2,2024-12-12 15:00:00,buy,101.06
614,2198,1,2024-12-12 15:00:00,buy,1366.29
1075,3919,2,2024-12-12 15:00:00,buy,1328.09
1129,4098,3,2024-12-12 15:00:00,buy,950.16
1340,4949,2,2024-12-12 15:00:00,buy,1299.35
1492,5526,5,2024-12-12 15:00:00,buy,2503.16
2630,9225,4,2024-12-13 14:00:00,buy,6467.86
1072,3913,1,2024-12-13 14:00:00,buy,1494.41
1090,3953,6,2024-12-13 14:00:00,buy,7064.4
2448,8625,5,2024-12-13 15:00:00,buy,716.67
183,699,4,2024-12-13 15:00:00,buy,966.82
1296,4752,1,2024-12-13 15:00:00,buy,785.52
2738,9629,4,2024-12-13 15:00:00,buy,1193.07
1348,4971,7,2024-12-13 15:00:00,buy,2442.83
438,1441,6,2024-12-13 15:00:00,buy,1484.21
163,661,6,2024-12-13 15:00:00,buy,576.92
1610,5826,2,2024-12-14 11:00:00,redeem,705.66
1936,6924,1,2024-12-14 14:00:00,buy,1987.62
2098,7389,2,2024-12-14 14:00:00,buy,733.68
872,3181,2,2024-12-14 15:00:00,buy,995.93
1532,5628,4,2024-12-14 15:00:00,buy,500.62
3045,10723,6,2024-12-14 15:00:00,buy,930.52
1788,6462,8,2024-12-14 15:00:00,buy,100.0
1244,4453,4,2024-12-15 11:00:00,redeem,126.37
1102,3995,5,2024-12-15 14:00:00,buy,3551.62
2089,7366,1,2024-12-15 14:00:00,buy,1558.57
3315,11690,4,2024-12-15 14:00:00,buy,134.05
1842,6607,3,2024-12-15 14:00:00,buy,5482.81
1968,7047,6,2024-12-15 14:00:00,buy,975.46
352,1225,2,2024-12-15 15:00:00,buy,494.0
279,1012,8,2024-12-15 15:00:00,buy,463.29
2796,9836,1,2024-12-16 11:00:00,redeem,118.24
1192,4300,5,2024-12-16 14:00:00,buy,6864.52
1352,4998,2,2024-12-16 14:00:00,buy,2082.14
1906,6860,3,2024-12-16 14:00:00,buy,2213.6
2242,7844,5,2024-12-16 14:00:00,buy,5266.94
578,2038,2,2024-12-16 14:00:00,buy,2961.86
2679,9387,4,2024-12-16 14:00:00,buy,3796.87
2710,9473,1,2024-12-16 15:00:00,buy,2317.75
952,3473,6,2024-12-16 15:00:00,buy,527.54
1644,5963,6,2024-12-16 15:00:00,buy,6103.29
1752,6322,6,2024-12-16 15:00:00,buy,330.49
1043,3825,5,2024-12-16 15:00:00,buy,3457.64
1121,4065,2,2024-12-16 15:00:00,buy,1004.16
1001,3710,7,2024-12-16 15:00:00,buy,835.13
454,1488,2,2024-12-16 15:00:00,buy,4385.3
1201,4310,1,2024-12-16 15:00:00,buy,1382.28
3353,11759,1,2024-12-16 15:00:00,buy,814.77
2291,8032,1,2024-12-17 11:00:00,redeem,153.27
272,1001,1,2024-12-17 14:00:00,buy,3953.68
2326,8151,5,2024-12-17 14:00:00,buy,4036.03
1494,5533,6,2024-12-17 14:00:00,buy,6775.37
1519,5594,4,2024-12-17 14:00:00,buy,1541.6
2923,10361,2,2024-12-17 15:00:00,buy,1311.56
3318,11692,3,2024-12-17 15:00:00,buy,708.96
2936,10403,7,2024-12-18 14:00:00,buy,2453.41
1629,5912,6,2024-12-18 14:00:00,buy,708.67
171,667,4,2024-12-18 14:00:00,buy,1175.31
2772,9774,4,2024-12-18 14:00:00,buy,7227.66
813,2892,4,2024-12-18 15:00:00,buy,346.88
778,2736,4,2024-12-18 15:00:00,buy,1130.43
2826,9974,1,2024-12-18 15:00:00,buy,545.27
2720,9523,6,2024-12-19 11:00:00,redeem,4142.2
656,2314,4,2024-12-19 11:00:00,redeem,2925.06
125,502,4,2024-12-19 11:00:00,redeem,10175.58
1704,6191,3,2024-12-19 14:00:00,buy,601.62
83,329,1,2024-12-19 14:00:00,buy,6288.25
756,2675,1,2024-12-19 14:00:00,buy,2031.52
3018,10644,1,2024-12-19 14:00:00,buy,16564.47
841,3007,4,2024-12-19 15:00:00,buy,3182.15
981,3662,3,2024-12-19 15:00:00,buy,5813.54
3206,11217,2,2024-12-19 15:00:00,buy,153.6
2197,7711,4,2024-12-19 15:00:00,buy,2143.81
1863,6679,6,2024-12-19 15:00:00,buy,144.56
2143,7549,2,2024-12-20 14:00:00,buy,2055.06
317,1137,5,2024-12-20 14:00:00,buy,80000.0
765,2689,4,2024-12-20 14:00:00,buy,909.0
94,387,1,2024-12-20 14:00:00,buy,2557.67
1211,4358,6,2024-12-20 14:00:00,buy,8311.27
3280,11538,1,2024-12-20 15:00:00,buy,7787.35
250,930,1,2024-12-20 15:00:00,buy,1154.06
336,1189,4,2024-12-20 15:00:00,buy,11091.5
1707,6195,7,2024-12-20 15:00:00,buy,2796.63
2747,9660,6,2024-12-21 14:00:00,buy,198.19
377,1333,8,2024-12-21 14:00:00,buy,1086.83
2133,7511,6,2024-12-21 14:00:00,buy,3975.11
153,629,6,2024-12-21 15:00:00,buy,7200.62
254,952,2,2024-12-21 15:00:00,buy,100.0
3385,11895,4,2024-12-21 15:00:00,buy,774.97
2681,9405,6,2024-12-21 15:00:00,buy,3935.43
118,490,1,2024-12-21 15:00:00,buy,693.44
587,2090,5,2024-12-21 15:00:00,buy,1240.6
73,297,7,2024-12-21 15:00:00,buy,173.37
747,2644,1,2024-12-21 15:00:00,buy,521.92
84,336,1,2024-12-22 14:00:00,buy,5656.97
1218,4372,3,2024-12-22 14:00:00,buy,4597.75
556,1924,8,2024-12-22 14:00:00,buy,902.29
1044,3828,1,2024-12-22 14:00:00,buy,10050.99
2318,8104,6,2024-12-22 14:00:00,buy,1048.32
2207,7733,4,2024-12-22 14:00:00,buy,1869.27
3271,11493,8,2024-12-22 15:00:00,buy,4787.01
2108,7397,6,2024-12-22 15:00:00,buy,2012.51
3248,11383,8,2024-12-22 15:00:00,buy,3547.92
2166,7652,7,2024-12-22 15:00:00,buy,674.76
1778,6417,3,2024-12-22 15:00:00,buy,378.29
3026,10658,1,2024-12-22 15:00:00,buy,576.54
681,2385,6,2024-12-23 14:00:00,buy,688.56
793,2801,1,2024-12-23 14:00:00,buy,6261.45
449,1478,8,2024-12-23 15:00:00,buy,981.43
297,1083,4,2024-12-23 15:00:00,buy,2034.51
1853,6636,1,2024-12-23 15:00:00,buy,181.02
428,1429,5,2024-12-23 15:00:00,buy,4496.31
1428,5342,3,2024-12-23 15:00:00,buy,184.37
1538,5650,3,2024-12-23 15:00:00,buy,1339.48
236,884,2,2024-12-24 11:00:00,redeem,1736.75
1802,6499,7,2024-12-24 11:00:00,redeem,326.2
3394,11900,1,2024-12-24 11:00:00,redeem,731.29
1493,5530,3,2024-12-24 14:00:00,buy,1152.32
3230,11339,1,2024-12-24 14:00:00,buy,3534.65
2609,9152,4,2024-12-24 14:00:00,buy,66598.71
2702,9458,2,2024-12-24 15:00:00,buy,414.54
2151,7593,3,2024-12-24 15:00:00,buy,1461.79
1478,5463,1,2024-12-25 14:00:00,buy,12181.66
2622,9212,4,2024-12-25 14:00:00,buy,3853.84
2466,8689,6,2024-12-25 15:00:00,buy,2196.84
1617,5837,2,2024-12-25 15:00:00,buy,222.48
2210,7747,6,2024-12-25 15:00:00,buy,2997.41
1566,5702,1,2024-12-25 15:00:00,buy,670.89
2513,8833,3,2024-12-26 11:00:00,redeem,2562.65
1168,4194,8,2024-12-26 14:00:00,buy,3599.81
1649,5973,2,2024-12-26 14:00:00,buy,4406.63
3009,10638,1,2024-12-26 14:00:00,buy,2805.36
853,3073,2,2024-12-26 14:00:00,buy,2755.09
1069,3904,3,2024-12-26 14:00:00,buy,2325.85
2267,7953,6,2024-12-26 15:00:00,buy,2752.81
800,2832,6,2024-12-26 15:00:00,buy,1052.68
268,998,3,2024-12-26 15:00:00,buy,253.29
2766,9747,3,2024-12-27 14:00:00,buy,5465.9
1518,5588,1,2024-12-27 14:00:00,buy,3556.87
1765,6363,6,2024-12-27 15:00:00,buy,248.85
3101,10932,1,2024-12-28 14:00:00,buy,6323.58
2028,7208,4,2024-12-28 14:00:00,buy,3143.4
1988,7102,1,2024-12-28 14:00:00,buy,223.23
1529,5627,3,2024-12-28 14:00:00,buy,670.33
814,2903,2,2024-12-28 14:00:00,buy,1569.99
2314,8089,5,2024-12-28 15:00:00,buy,773.49
842,3007,5,2024-12-28 15:00:00,buy,1319.11
1632,5940,3,2024-12-28 15:00:00,buy,385.2
333,1175,4,2024-12-28 15:00:00,buy,534.28
2422,8546,6,2024-12-28 15:00:00,buy,1376.99
3188,11164,1,2024-12-28 15:00:00,buy,1948.6
2929,10385,8,2024-12-29 11:00:00,redeem,155.51
2882,10232,1,2024-12-29 14:00:00,buy,10428.25
2142,7541,3,2024-12-29 14:00:00,buy,1017.43
217,829,7,2024-12-29 14:00:00,buy,275.98
943,3442,5,2024-12-29 14:00:00,buy,5093.85
1048,3847,6,2024-12-29 14:00:00,buy,5330.83
324,1156,2,2024-12-29 15:00:00,buy,179.34
40,170,2,2024-12-29 15:00:00,buy,1465.18
3336,11744,6,2024-12-29 15:00:00,buy,5479.91
2074,7346,2,2024-12-29 15:00:00,buy,831.33
1761,6349,2,2024-12-30 11:00:00,redeem,1326.27
1277,4589,2,2024-12-30 14:00:00,buy,1314.78
68,269,2,2024-12-30 14:00:00,buy,1956.0
2355,8243,5,2024-12-30 15:00:00,buy,5463.42
618,2211,4,2024-12-30 15:00:00,buy,231.06
1062,3895,1,2024-12-30 15:00:00,buy,1473.15
1152,4170,4,2024-12-30 15:00:00,buy,100.0
1004,3723,2,2024-12-31 14:00:00,buy,2202.45
59,223,1,2024-12-31 14:00:00,buy,1563.0
2593,9095,5,2024-12-31 14:00:00,buy,509.45
1443,5391,2,2024-12-31 14:00:00,buy,2538.61
3253,11406,7,2024-12-31 14:00:00,buy,8897.92
3167,11109,3,2024-12-31 15:00:00,buy,8706.29
2162,7639,4,2024-12-31 15:00:00,buy,805.64
1935,6921,3,2024-12-31 15:00:00,buy,2996.16
1725,6235,5,2024-12-31 15:00:00,buy,121.58
2348,8229,1,2024-12-31 15:00:00,buy,3121.04
1473,5447,3,2024-12-31 15:00:00,buy,5121.59
1130,4098,3,2025-01-01 15:00:00,buy,1052.2
1860,6677,1,2025-01-01 15:00:00,buy,4542.24
1625,5847,7,2025-01-01 15:00:00,buy,723.45
3049,10726,3,2025-01-01 15:00:00,buy,8176.17
378,1333,3,2025-01-01 15:00:00,buy,521.66
1820,6557,1,2025-01-01 15:00:00,buy,1857.05
3207,11217,1,2025-01-01 15:00:00,buy,239.42
1553,5681,6,2025-01-02 11:00:00,redeem,3593.21
1833,6588,4,2025-01-02 11:00:00,redeem,608.13
661,2326,4,2025-01-02 14:00:00,buy,4032.47
2725,9553,8,2025-01-02 14:00:00,buy,2596.6
602,2153,1,2025-01-02 15:00:00,buy,1970.06
1088,3928,4,2025-01-02 15:00:00,buy,181.85
157,646,1,2025-01-02 15:00:00,buy,114.9
955,3523,1,2025-01-02 15:00:00,buy,1368.58
3320,11697,1,2025-01-02 15:00:00,buy,2190.15
164,661,6,2025-01-03 11:00:00,redeem,432.94
2664,9344,2,2025-01-03 14:00:00,buy,958.41
462,1510,3,2025-01-03 14:00:00,buy,1418.36
643,2258,2,2025-01-03 14:00:00,buy,850.83
1387,5202,1,2025-01-03 14:00:00,buy,1266.37
1023,3789,1,2025-01-03 14:00:00,buy,15880.38
1139,4138,2,2025-01-03 14:00:00,buy,736.03
2949,10459,4,2025-01-03 15:00:00,buy,2767.78
331,1174,8,2025-01-03 15:00:00,buy,209.05
1254,4461,5,2025-01-03 15:00:00,buy,3960.72
149,599,2,2025-01-03 15:00:00,buy,1839.77
531,1798,4,2025-01-03 15:00:00,buy,7386.75
2605,9137,2,2025-01-03 15:00:00,buy,919.2
2041,7237,2,2025-01-04 11:00:00,redeem,2260.9
625,2217,6,2025-01-04 11:00:00,redeem,3595.75
1975,7063,2,2025-01-04 14:00:00,buy,2736.81
822,2942,3,2025-01-04 14:00:00,buy,4061.21
2859,10100,3,2025-01-04 14:00:00,buy,1955.67
231,875,4,2025-01-04 14:00:00,buy,2909.51
1686,6147,4,2025-01-04 15:00:00,buy,3094.54
2684,9411,2,2025-01-04 15:00:00,buy,299.5
359,1235,6,2025-01-04 15:00:00,buy,2652.4
2631,9225,2,2025-01-04 15:00:00,buy,1355.97
2146,7577,1,2025-01-04 15:00:00,buy,1064.89
194,726,6,2025-01-05 14:00:00,buy,1484.72
1654,5989,1,2025-01-05 14:00:00,buy,21052.49
2031,7226,3,2025-01-05 15:00:00,buy,253.59
1217,4369,2,2025-01-05 15:00:00,buy,6809.98
345,1205,4,2025-01-05 15:00:00,buy,2782.63
2311,8083,5,2025-01-06 11:00:00,redeem,7178.74
1913,6862,2,2025-01-06 11:00:00,redeem,104.14
2694,9437,3,2025-01-06 11:00:00,redeem,3837.16
2361,8275,2,2025-01-06 14:00:00,buy,14219.09
2790,9825,3,2025-01-06 14:00:00,buy,1104.86
1157,4186,6,2025-01-06 14:00:00,buy,2261.96
1563,5700,4,2025-01-06 15:00:00,buy,1133.52
2360,8272,6,2025-01-06 15:00:00,buy,1656.77
1495,5533,6,2025-01-06 15:00:00,buy,5841.46
543,1867,1,2025-01-06 15:00:00,buy,5128.45
2449,8625,5,2025-01-07 11:00:00,redeem,481.34
151,606,2,2025-01-07 14:00:00,buy,37275.43
2337,8194,2,2025-01-07 14:00:00,buy,9226.37
2854,10086,4,2025-01-07 14:00:00,buy,4654.73
362,1255,2,2025-01-07 14:00:00,buy,632.64
2563,9035,8,2025-01-07 14:00:00,buy,4519.23
76,304,4,2025-01-07 14:00:00,buy,1484.64
3129,10997,4,2025-01-07 14:00:00,buy,5548.21
2699,9456,4,2025-01-07 14:00:00,buy,3705.41
2883,10232,7,2025-01-07 15:00:00,buy,5536.89
2226,7797,4,2025-01-07 15:00:00,buy,7092.88
1514,5586,7,2025-01-07 15:00:00,buy,2291.3
3314,11684,5,2025-01-07 15:00:00,buy,108.77
285,1026,7,2025-01-07 15:00:00,buy,777.2
318,1137,6,2025-01-07 15:00:00,buy,50000.0
248,916,5,2025-01-07 15:00:00,buy,1388.64
2818,9938,1,2025-01-08 11:00:00,redeem,3684.76
891,3251,7,2025-01-08 11:00:00,redeem,1106.67
2489,8730,3,2025-01-08 11:00:00,redeem,141.64
3419,11984,3,2025-01-08 14:00:00,buy,5076.07
2169,7668,3,2025-01-08 14:00:00,buy,709.27
563,1967,3,2025-01-08 14:00:00,buy,3610.2
982,3662,2,2025-01-08 15:00:00,buy,3163.84
1094,3962,1,2025-01-08 15:00:00,buy,1269.79
2090,7366,3,2025-01-08 15:00:00,buy,2083.02
2205,7718,7,2025-01-08 15:00:00,buy,1940.2
1024,3793,4,2025-01-09 14:00:00,buy,6098.88
2704,9471,2,2025-01-09 14:00:00,buy,1003.27
1964,7024,4,2025-01-09 14:00:00,buy,2786.57
2534,8913,1,2025-01-09 15:00:00,buy,2344.9
3297,11597,6,2025-01-09 15:00:00,buy,603.2
689,2423,3,2025-01-09 15:00:00,buy,4605.64
2775,9780,2,2025-01-10 14:00:00,buy,819.72
32,136,1,2025-01-10 14:00:00,buy,1044.74
