user_id,experiment_name,assigned_at,experiment_group,delivered,clicked_7d,purchased_30d,purchase_amount_30d,retained_30d,pre_90d_visits,pre_90d_trades,days_since_last_visit
4100,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,1,6002.41,0,0,0,171
4102,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,222
4105,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,97
4106,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,62
4107,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,88
4108,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,213
4109,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,209
4111,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,132
4112,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,165
4114,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,1,0,68
4115,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,345
4116,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,294
4117,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,266
4118,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,199
4119,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,0,0,0,0.0,0,1,0,50
4123,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,200
4124,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,119
4125,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,1,104
4128,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,110
4132,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,373
4135,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,156
4140,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,1,73
4142,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,3,0,58
4143,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,277
4148,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,79
4151,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,65
4153,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,368
4154,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,55
4155,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,320
4156,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,138
4158,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,179
4160,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,77
4162,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,138
4166,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,0,0,166
4167,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,373
4168,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,109
4180,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,0,0,85
4183,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,1,3024.38,1,0,0,312
4185,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,297
4187,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,72
4191,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,93
4192,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,114
4199,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,49
4205,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,1,0,57
4207,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,57
4208,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,141
4209,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,158
4211,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,109
4213,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,0,0,0,0.0,0,0,0,144
4214,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,113
4216,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,76
4218,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,79
4220,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,63
4221,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,1,0,54
4223,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,172
4224,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,279
4225,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,282
4226,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,135
4229,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,226
4236,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,273
4237,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,86
4238,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,143
4239,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,70
4243,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,132
4244,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,228
4245,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,225
4248,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,100
4249,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,93
4250,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,286
4251,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,160
4253,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,0,0,206
4254,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,136
4255,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,367
4259,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,0,0,0,0.0,0,0,0,237
4264,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,74
4266,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,348
4269,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,77
4271,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,143
4272,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,2,0,48
4273,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,214
4274,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,151
4276,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,136
4278,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,150
4279,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,49
4280,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,230
4281,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,57
4284,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,79
4286,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,124
4287,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,4,0,62
4289,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,162
4290,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,1,0,57
4295,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,1,0,88
4297,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,1,10977.49,0,0,0,110
4299,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,115
4302,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,162
4303,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,212
4304,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,119
4306,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,281
4308,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,96
4309,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,300
4316,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,105
4317,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,132
4319,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,85
4320,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,63
4323,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,112
4324,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,84
4325,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,1648.73,0,0,0,189
4327,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,67
4331,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,131
4332,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,99
4336,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,114
4338,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,309
4339,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,1,0,46
4343,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,334
4344,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,224
4345,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,147
4346,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,1,0,0.0,0,0,0,154
4347,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,6022.94,1,0,0,92
4348,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,133
4350,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,317
4351,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,0,0,67
4354,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,1,0,52
4355,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,134
4359,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,66
4360,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,127
4361,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,108
4362,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,2,0,49
4364,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,181
4365,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,280
4366,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,93
4367,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,1,0,63
4370,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,194
4371,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,2,0,45
4373,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,2,0,62
4374,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,323
4378,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,117
4379,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,201
4383,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,156
4384,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,1,2190.06,0,0,0,161
4385,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,3,0,63
4386,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,199
4387,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,161
4388,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,68
4390,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,1,0,0.0,0,0,0,101
4391,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,245
4393,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,165
4394,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,2,0,49
4396,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,120
4397,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,299
4399,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,167
4402,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,90
4404,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,74
4406,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,1,7108.85,0,0,0,228
4407,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,98
4409,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,2,0,46
4418,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,4460.52,0,1,0,82
4420,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,70
4421,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,148
4423,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,118
4426,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,979.76,0,0,0,147
4431,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,174
4433,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,67
4436,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,0,0,0,0.0,0,0,0,187
4439,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,233
4440,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,77
4445,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,114
4446,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,215
4448,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,76
4450,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,247
4452,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,92
4453,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,1,1,67
4455,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,2,0,55
4456,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,2,0,56
4459,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,81
4461,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,2,138
4463,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,186
4464,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,84
4466,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,242
4467,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,1827.45,0,0,0,282
4471,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,151
4472,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,181
4474,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,74
4476,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,146
4477,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,185
4479,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,270
4480,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,0,0,313
4487,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,298
4488,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,1,0,62
4489,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,188
4490,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,125
4491,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,104
4492,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,63
4493,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,1,135
4494,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,70
4495,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,1,0,58
4500,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,240
4504,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,113
4505,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,340
4509,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,147
4510,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,163
4512,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,200
4514,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,301
4515,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,193
4516,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,152
4517,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,152
4518,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,2,0,53
4522,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,152
4525,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,213
4532,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,67
4534,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,909.13,0,0,0,191
4535,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,58
4539,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,92
4542,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,3,0,74
4546,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,147
4547,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,279
4550,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,196
4551,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,193
4552,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,316
4556,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,277
4558,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,0,0,251
4560,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,194
4561,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,177
4562,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,149
4564,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,311
4565,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,48
4566,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,117
4570,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,66
4571,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,249
4572,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,102
4573,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,86
4576,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,96
4577,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,0,0,116
