user_id,registered_at,acquisition_channel,risk_profile,account_opened_at,first_buy_at,buy_count,last_visit_at,days_since_last_visit,lifecycle_stage
1205,2024-10-05 00:00:00,organic,balanced,2024-10-07 10:00:00,2024-10-10 14:00:00,3,2025-03-08 13:00:00,22,repeat_active
1206,2024-08-07 00:00:00,paid_search,balanced,2024-08-11 10:00:00,,0,2024-12-16 13:00:00,104,dormant
1207,2024-10-30 00:00:00,paid_search,aggressive,2024-11-06 10:00:00,2024-11-25 14:00:00,2,2024-12-15 22:00:00,105,dormant
1208,2024-12-03 00:00:00,organic,cautious,,,0,2025-03-31 16:00:00,0,registered_only
1209,2024-12-11 00:00:00,organic,cautious,,,0,2025-03-31 18:00:00,0,registered_only
1210,2024-03-25 00:00:00,organic,cautious,2024-03-26 10:00:00,,0,2025-03-14 08:00:00,16,opened_not_invested
1211,2024-06-29 00:00:00,social,balanced,2024-07-03 10:00:00,2024-07-20 14:00:00,1,2025-02-06 18:00:00,52,first_invest_active
1212,2024-07-05 00:00:00,bank_partner,cautious,,,0,2024-12-06 10:00:00,114,dormant
1213,2024-11-17 00:00:00,organic,cautious,,,0,2024-12-29 15:00:00,91,dormant
1214,2024-04-03 00:00:00,organic,balanced,2024-04-10 10:00:00,,0,2024-09-03 19:00:00,208,dormant
1215,2024-10-26 00:00:00,bank_partner,aggressive,,,0,2024-11-19 22:00:00,131,dormant
1216,2024-06-08 00:00:00,bank_partner,cautious,2024-06-14 10:00:00,2024-07-20 14:00:00,1,2024-12-04 21:00:00,116,dormant
1217,2024-04-18 00:00:00,bank_partner,balanced,2024-04-20 10:00:00,,0,2025-02-28 12:00:00,30,opened_not_invested
1218,2024-02-09 00:00:00,bank_partner,balanced,2024-02-16 10:00:00,,0,2024-02-23 18:00:00,401,dormant
1219,2024-12-24 00:00:00,referral,cautious,,,0,2024-12-27 14:00:00,93,dormant
1220,2024-08-20 00:00:00,paid_search,cautious,,,0,2025-03-31 11:00:00,0,registered_only
1221,2024-05-10 00:00:00,bank_partner,balanced,2024-05-14 10:00:00,,0,2024-12-25 15:00:00,95,dormant
1222,2024-03-21 00:00:00,social,cautious,,,0,2025-03-23 11:00:00,7,registered_only
1223,2024-11-27 00:00:00,bank_partner,balanced,2024-11-29 10:00:00,,0,2025-03-31 08:00:00,0,opened_not_invested
1224,2024-05-07 00:00:00,paid_search,balanced,2024-05-09 10:00:00,,0,2024-10-20 16:00:00,161,dormant
1225,2024-08-06 00:00:00,organic,balanced,2024-08-12 10:00:00,2024-08-20 14:00:00,3,2025-02-25 22:00:00,33,repeat_active
1226,2024-04-02 00:00:00,organic,balanced,,,0,2024-07-26 17:00:00,247,dormant
1227,2024-10-15 00:00:00,organic,cautious,,,0,2025-03-18 16:00:00,12,registered_only
1228,2024-01-06 00:00:00,paid_search,cautious,2024-01-09 10:00:00,,0,2024-05-06 10:00:00,328,dormant
1229,2024-07-01 00:00:00,organic,aggressive,,,0,2024-09-11 08:00:00,200,dormant
1230,2024-11-30 00:00:00,paid_search,balanced,2024-12-11 10:00:00,,0,2025-03-06 13:00:00,24,opened_not_invested
1231,2024-12-08 00:00:00,social,cautious,,,0,2025-03-31 17:00:00,0,registered_only
1232,2024-03-26 00:00:00,organic,cautious,2024-03-31 10:00:00,,0,2024-06-08 21:00:00,295,dormant
1233,2024-02-21 00:00:00,bank_partner,cautious,,,0,2024-03-31 09:00:00,364,dormant
1234,2024-01-02 00:00:00,referral,balanced,2024-01-06 10:00:00,2024-01-14 14:00:00,2,2024-08-30 11:00:00,212,dormant
1235,2024-08-18 00:00:00,organic,balanced,2024-08-22 10:00:00,2024-08-31 14:00:00,6,2025-02-06 11:00:00,52,repeat_active
1236,2024-03-05 00:00:00,social,balanced,,,0,,391,dormant
1237,2024-08-03 00:00:00,social,balanced,,,0,2025-02-25 10:00:00,33,registered_only
1238,2024-01-14 00:00:00,organic,cautious,,,0,2024-05-02 11:00:00,332,dormant
1239,2024-03-25 00:00:00,organic,cautious,,,0,2024-05-01 09:00:00,333,dormant
1240,2024-07-01 00:00:00,social,cautious,,,0,2024-10-20 22:00:00,161,dormant
1241,2024-06-15 00:00:00,referral,balanced,,,0,2024-07-13 21:00:00,260,dormant
1242,2024-11-30 00:00:00,organic,cautious,,,0,2025-03-31 09:00:00,0,registered_only
1243,2024-04-06 00:00:00,social,balanced,2024-04-10 10:00:00,2024-04-13 14:00:00,1,2024-10-25 13:00:00,156,dormant
1244,2024-11-30 00:00:00,referral,cautious,,,0,2025-02-27 08:00:00,31,registered_only
1245,2024-12-25 00:00:00,organic,cautious,2025-01-02 10:00:00,,0,2025-03-31 07:00:00,0,opened_not_invested
1246,2024-11-12 00:00:00,paid_search,cautious,,,0,,139,dormant
1247,2024-12-17 00:00:00,paid_search,cautious,,,0,2025-01-28 20:00:00,61,dormant
1248,2024-03-16 00:00:00,organic,balanced,,,0,,380,dormant
1249,2024-02-21 00:00:00,social,balanced,2024-03-02 10:00:00,,0,2024-05-18 21:00:00,316,dormant
1250,2024-11-24 00:00:00,paid_search,balanced,,,0,2025-02-28 15:00:00,30,registered_only
1251,2024-02-09 00:00:00,paid_search,balanced,,,0,2024-12-25 20:00:00,95,dormant
1252,2024-07-28 00:00:00,paid_search,balanced,2024-08-04 10:00:00,,0,2024-09-16 16:00:00,195,dormant
1253,2024-03-13 00:00:00,organic,cautious,,,0,2025-03-23 12:00:00,7,registered_only
1254,2024-01-04 00:00:00,organic,balanced,2024-01-06 10:00:00,,0,,452,dormant
1255,2024-12-04 00:00:00,paid_search,balanced,2024-12-21 10:00:00,2025-01-07 14:00:00,2,2025-02-17 07:00:00,41,repeat_active
1256,2024-11-09 00:00:00,organic,balanced,,,0,2025-01-28 21:00:00,61,dormant
1257,2024-11-09 00:00:00,paid_search,balanced,,,0,2025-01-08 12:00:00,81,dormant
1258,2024-06-16 00:00:00,bank_partner,balanced,,,0,2024-08-01 13:00:00,241,dormant
1259,2024-03-06 00:00:00,bank_partner,cautious,,,0,2024-03-21 17:00:00,374,dormant
1260,2024-08-23 00:00:00,bank_partner,aggressive,,,0,2024-11-10 08:00:00,140,dormant
1261,2024-10-30 00:00:00,bank_partner,balanced,,,0,2024-10-31 08:00:00,150,dormant
1262,2024-09-22 00:00:00,paid_search,aggressive,,,0,2025-02-19 20:00:00,39,registered_only
1263,2024-09-09 00:00:00,paid_search,balanced,,,0,,203,dormant
1264,2024-09-30 00:00:00,social,aggressive,,,0,2025-03-27 19:00:00,3,registered_only
1265,2024-01-28 00:00:00,organic,cautious,,,0,2024-03-22 16:00:00,373,dormant
1266,2024-05-13 00:00:00,organic,balanced,,,0,2024-09-02 11:00:00,209,dormant
1267,2024-05-01 00:00:00,referral,balanced,2024-05-05 10:00:00,2024-05-10 14:00:00,2,2024-09-09 15:00:00,202,dormant
1268,2024-02-13 00:00:00,organic,cautious,,,0,2024-05-18 21:00:00,316,dormant
1269,2024-04-05 00:00:00,social,balanced,,,0,,360,dormant
1270,2024-04-10 00:00:00,bank_partner,aggressive,2024-04-16 10:00:00,,0,2024-12-07 20:00:00,113,dormant
1271,2024-02-26 00:00:00,social,balanced,,,0,2025-01-11 16:00:00,78,dormant
1272,2024-01-06 00:00:00,paid_search,cautious,,,0,2024-08-27 07:00:00,215,dormant
1273,2024-08-15 00:00:00,paid_search,balanced,,,0,2024-12-18 07:00:00,102,dormant
1274,2024-05-16 00:00:00,paid_search,cautious,,,0,2024-07-12 08:00:00,261,dormant
1275,2024-03-16 00:00:00,referral,cautious,2024-03-23 10:00:00,,0,2024-10-01 10:00:00,180,dormant
1276,2024-09-01 00:00:00,organic,cautious,,,0,2024-09-26 07:00:00,185,dormant
1277,2024-01-07 00:00:00,organic,balanced,,,0,2024-04-18 09:00:00,346,dormant
1278,2024-05-27 00:00:00,bank_partner,aggressive,,,0,2024-09-03 16:00:00,208,dormant
1279,2024-04-10 00:00:00,organic,cautious,2024-04-14 10:00:00,,0,2024-12-26 09:00:00,94,dormant
1280,2024-05-23 00:00:00,social,cautious,,,0,2024-09-19 14:00:00,192,dormant
1281,2024-03-28 00:00:00,paid_search,cautious,,,0,2024-11-18 10:00:00,132,dormant
1282,2024-05-13 00:00:00,social,aggressive,,,0,2024-11-09 21:00:00,141,dormant
1283,2024-09-06 00:00:00,paid_search,aggressive,,,0,2024-09-17 22:00:00,194,dormant
1284,2024-08-14 00:00:00,bank_partner,balanced,2024-08-25 10:00:00,2024-09-03 14:00:00,1,2024-11-14 13:00:00,136,dormant
1285,2024-12-16 00:00:00,paid_search,balanced,,,0,2025-01-12 15:00:00,77,dormant
1286,2024-11-10 00:00:00,social,cautious,,,0,2025-01-23 09:00:00,66,dormant
1287,2024-01-14 00:00:00,referral,cautious,,,0,2025-03-04 12:00:00,26,registered_only
1288,2024-10-17 00:00:00,referral,aggressive,,,0,2025-01-18 21:00:00,71,dormant
1289,2024-11-02 00:00:00,social,cautious,,,0,2025-03-31 13:00:00,0,registered_only
1290,2024-02-17 00:00:00,social,cautious,,,0,,408,dormant
1291,2024-04-06 00:00:00,referral,aggressive,,,0,2024-08-13 12:00:00,229,dormant
1292,2024-03-20 00:00:00,paid_search,cautious,,,0,2024-04-02 20:00:00,362,dormant
1293,2024-11-07 00:00:00,organic,balanced,,,0,2025-01-07 13:00:00,82,dormant
1294,2024-01-03 00:00:00,organic,cautious,,,0,2024-06-16 19:00:00,287,dormant
1295,2024-01-28 00:00:00,organic,cautious,2024-01-30 10:00:00,,0,2024-03-07 20:00:00,388,dormant
1296,2024-09-06 00:00:00,organic,cautious,,,0,2025-02-12 08:00:00,46,registered_only
1297,2024-09-16 00:00:00,organic,cautious,,,0,2025-02-22 10:00:00,36,registered_only
1298,2024-07-30 00:00:00,organic,balanced,2024-08-01 10:00:00,2024-08-04 14:00:00,2,2025-01-19 20:00:00,70,dormant
1299,2024-01-09 00:00:00,organic,cautious,,,0,2024-08-07 16:00:00,235,dormant
1300,2024-11-12 00:00:00,paid_search,cautious,,,0,2024-11-16 18:00:00,134,dormant
1301,2024-07-15 00:00:00,paid_search,balanced,,,0,2025-03-05 20:00:00,25,registered_only
1302,2024-12-30 00:00:00,referral,balanced,,,0,2025-03-31 15:00:00,0,registered_only
1303,2024-05-08 00:00:00,organic,cautious,2024-05-10 10:00:00,,0,2024-12-09 21:00:00,111,dormant
1304,2024-08-17 00:00:00,social,balanced,,,0,2024-11-03 13:00:00,147,dormant
1305,2024-02-28 00:00:00,referral,balanced,,,0,2025-03-20 21:00:00,10,registered_only
1306,2024-05-26 00:00:00,bank_partner,cautious,2024-06-07 10:00:00,2024-06-20 14:00:00,3,2024-09-23 17:00:00,188,dormant
1307,2024-09-25 00:00:00,social,balanced,2024-10-05 10:00:00,,0,2025-02-22 20:00:00,36,opened_not_invested
1308,2024-01-19 00:00:00,organic,cautious,,,0,,437,dormant
1309,2024-10-31 00:00:00,referral,balanced,,,0,2025-01-31 10:00:00,58,registered_only
1310,2024-02-06 00:00:00,bank_partner,balanced,,,0,2024-03-25 08:00:00,370,dormant
1311,2024-09-21 00:00:00,paid_search,balanced,,,0,2024-09-28 21:00:00,183,dormant
1312,2024-02-22 00:00:00,paid_search,balanced,,,0,,403,dormant
1313,2024-07-20 00:00:00,social,balanced,,,0,,254,dormant
1314,2024-01-28 00:00:00,paid_search,cautious,,,0,,428,dormant
1315,2024-09-04 00:00:00,bank_partner,aggressive,2024-09-26 10:00:00,2024-10-13 14:00:00,2,2025-03-31 09:00:00,0,repeat_active
1316,2024-05-21 00:00:00,referral,balanced,,,0,2024-06-11 13:00:00,292,dormant
1317,2024-05-04 00:00:00,paid_search,balanced,,,0,2024-07-07 09:00:00,266,dormant
1318,2024-04-17 00:00:00,social,aggressive,2024-04-21 10:00:00,,0,2024-10-12 18:00:00,169,dormant
1319,2024-04-27 00:00:00,social,balanced,,,0,2024-09-03 18:00:00,208,dormant
1320,2024-06-16 00:00:00,bank_partner,balanced,2024-06-19 10:00:00,2024-07-11 14:00:00,2,2024-11-19 10:00:00,131,dormant
1321,2024-01-27 00:00:00,social,balanced,,,0,,429,dormant
1322,2024-10-27 00:00:00,paid_search,cautious,,,0,,155,dormant
1323,2024-06-05 00:00:00,paid_search,cautious,,,0,2025-03-31 20:00:00,0,registered_only
1324,2024-07-22 00:00:00,bank_partner,balanced,2024-08-06 10:00:00,,0,2024-11-17 21:00:00,133,dormant
1325,2024-01-20 00:00:00,social,balanced,2024-01-24 10:00:00,2024-02-03 14:00:00,1,2025-03-20 07:00:00,10,first_invest_active
1326,2024-11-08 00:00:00,organic,balanced,,,0,2024-12-11 07:00:00,109,dormant
1327,2024-11-16 00:00:00,referral,aggressive,,,0,2025-03-31 18:00:00,0,registered_only
1328,2024-12-26 00:00:00,social,balanced,,,0,2025-03-05 07:00:00,25,registered_only
1329,2024-03-02 00:00:00,referral,cautious,,,0,2024-08-10 21:00:00,232,dormant
1330,2024-09-25 00:00:00,organic,balanced,2024-10-11 10:00:00,,0,2025-03-20 20:00:00,10,opened_not_invested
1331,2024-04-17 00:00:00,referral,aggressive,,,0,2024-08-24 14:00:00,218,dormant
1332,2024-07-07 00:00:00,social,cautious,2024-07-09 10:00:00,,0,2024-09-08 20:00:00,203,dormant
1333,2024-12-13 00:00:00,organic,cautious,2024-12-17 10:00:00,2024-12-21 14:00:00,3,2025-03-31 11:00:00,0,repeat_active
1334,2024-05-31 00:00:00,paid_search,balanced,2024-06-06 10:00:00,,0,2024-09-20 14:00:00,191,dormant
1335,2024-10-26 00:00:00,social,cautious,,,0,2025-01-28 22:00:00,61,dormant
1336,2024-06-05 00:00:00,social,cautious,2024-06-12 10:00:00,2024-06-23 14:00:00,3,2024-07-14 07:00:00,259,dormant
1337,2024-05-07 00:00:00,bank_partner,balanced,,,0,2024-05-27 21:00:00,307,dormant
1338,2024-12-02 00:00:00,bank_partner,cautious,,,0,2025-03-31 21:00:00,0,registered_only
1339,2024-06-30 00:00:00,paid_search,aggressive,,,0,2024-10-25 14:00:00,156,dormant
1340,2024-08-08 00:00:00,paid_search,balanced,2024-08-13 10:00:00,2024-08-20 14:00:00,3,2024-11-24 18:00:00,126,dormant
1341,2024-04-24 00:00:00,bank_partner,aggressive,,,0,2025-01-06 11:00:00,83,dormant
1342,2024-07-01 00:00:00,bank_partner,balanced,,,0,2024-12-15 15:00:00,105,dormant
1343,2024-10-08 00:00:00,social,aggressive,,,0,2024-10-23 16:00:00,158,dormant
1344,2024-11-02 00:00:00,organic,balanced,2024-11-10 10:00:00,,0,2025-03-18 17:00:00,12,opened_not_invested
1345,2024-02-09 00:00:00,paid_search,balanced,2024-02-17 10:00:00,2024-02-24 14:00:00,1,2024-12-25 11:00:00,95,dormant
1346,2024-01-15 00:00:00,paid_search,cautious,,,0,2024-06-23 07:00:00,280,dormant
1347,2024-03-04 00:00:00,organic,cautious,2024-03-11 10:00:00,2024-03-16 14:00:00,1,2025-03-16 19:00:00,14,first_invest_active
1348,2024-07-06 00:00:00,organic,balanced,,,0,2024-10-17 12:00:00,164,dormant
1349,2024-05-21 00:00:00,referral,cautious,,,0,2025-03-28 07:00:00,2,registered_only
1350,2024-10-15 00:00:00,organic,cautious,,,0,,167,dormant
1351,2024-09-10 00:00:00,paid_search,balanced,2024-09-16 10:00:00,,0,2024-12-24 17:00:00,96,dormant
1352,2024-12-02 00:00:00,organic,balanced,,,0,2025-01-14 19:00:00,75,dormant
1353,2024-09-26 00:00:00,organic,cautious,,,0,2025-01-05 12:00:00,84,dormant
1354,2024-09-27 00:00:00,referral,aggressive,2024-10-06 10:00:00,2024-10-30 14:00:00,2,2025-02-26 08:00:00,32,repeat_active
1355,2024-11-13 00:00:00,paid_search,cautious,,,0,2024-12-15 22:00:00,105,dormant
1356,2024-05-03 00:00:00,referral,cautious,2024-05-06 10:00:00,,0,2024-10-21 20:00:00,160,dormant
1357,2024-09-04 00:00:00,social,cautious,2024-09-12 10:00:00,2024-09-18 14:00:00,2,2024-12-09 19:00:00,111,dormant
1358,2024-11-03 00:00:00,social,balanced,,,0,2025-01-04 17:00:00,85,dormant
1359,2024-12-05 00:00:00,organic,cautious,,,0,,116,dormant
1360,2024-10-25 00:00:00,social,balanced,,,0,,157,dormant
1361,2024-08-18 00:00:00,bank_partner,aggressive,,,0,2024-08-30 11:00:00,212,dormant
1362,2024-09-06 00:00:00,paid_search,cautious,,,0,2025-01-23 11:00:00,66,dormant
1363,2024-06-22 00:00:00,organic,balanced,,,0,,282,dormant
1364,2024-12-21 00:00:00,referral,cautious,,,0,2024-12-30 21:00:00,90,dormant
1365,2024-06-10 00:00:00,social,balanced,,,0,2025-03-06 15:00:00,24,registered_only
1366,2024-06-28 00:00:00,referral,balanced,2024-07-07 10:00:00,,0,2024-11-17 15:00:00,133,dormant
1367,2024-11-02 00:00:00,paid_search,cautious,,,0,2024-12-05 12:00:00,115,dormant
1368,2024-02-17 00:00:00,organic,balanced,,,0,2024-03-08 07:00:00,387,dormant
1369,2024-06-05 00:00:00,referral,balanced,2024-06-09 10:00:00,,0,2024-12-09 21:00:00,111,dormant
1370,2024-04-29 00:00:00,paid_search,balanced,,,0,2024-12-25 14:00:00,95,dormant
1371,2024-10-07 00:00:00,organic,balanced,,,0,2024-11-30 22:00:00,120,dormant
1372,2024-01-06 00:00:00,organic,cautious,,,0,2024-02-19 09:00:00,405,dormant
1373,2024-09-29 00:00:00,organic,aggressive,2024-10-05 10:00:00,,0,2025-03-31 11:00:00,0,opened_not_invested
1374,2024-03-28 00:00:00,paid_search,cautious,2024-03-31 10:00:00,2024-04-09 14:00:00,4,2024-09-23 11:00:00,188,dormant
1375,2024-04-29 00:00:00,social,balanced,,,0,2024-07-10 21:00:00,263,dormant
1376,2024-09-19 00:00:00,organic,cautious,2024-09-26 10:00:00,2024-10-02 14:00:00,2,2025-02-06 15:00:00,52,repeat_active
1377,2024-07-09 00:00:00,social,aggressive,,,0,,265,dormant
1378,2024-05-19 00:00:00,organic,aggressive,,,0,2024-05-29 12:00:00,305,dormant
1379,2024-03-04 00:00:00,bank_partner,cautious,2024-03-05 10:00:00,2024-03-16 14:00:00,2,2024-06-20 08:00:00,283,dormant
1380,2024-09-18 00:00:00,bank_partner,balanced,2024-10-02 10:00:00,,0,2024-12-27 09:00:00,93,dormant
1381,2024-04-10 00:00:00,social,balanced,2024-04-13 10:00:00,2024-05-04 14:00:00,1,2024-09-07 16:00:00,204,dormant
1382,2024-11-24 00:00:00,bank_partner,balanced,2024-11-30 10:00:00,,0,2025-03-31 20:00:00,0,opened_not_invested
1383,2024-10-27 00:00:00,referral,cautious,,,0,2025-03-31 14:00:00,0,registered_only
1384,2024-08-17 00:00:00,social,balanced,2024-08-25 10:00:00,,0,2025-02-19 10:00:00,39,opened_not_invested
1385,2024-12-01 00:00:00,organic,cautious,,,0,2025-01-06 07:00:00,83,dormant
1386,2024-10-14 00:00:00,paid_search,aggressive,,,0,2025-01-18 16:00:00,71,dormant
1387,2024-03-23 00:00:00,organic,aggressive,2024-03-31 10:00:00,2024-04-08 14:00:00,3,2025-01-19 16:00:00,70,dormant
1388,2024-09-29 00:00:00,social,balanced,,,0,2024-12-01 14:00:00,119,dormant
1389,2024-07-04 00:00:00,organic,cautious,,,0,2024-09-17 16:00:00,194,dormant
1390,2024-09-17 00:00:00,organic,balanced,,,0,2025-02-08 20:00:00,50,registered_only
1391,2024-11-29 00:00:00,paid_search,cautious,2024-12-05 10:00:00,,0,2025-03-24 15:00:00,6,opened_not_invested
1392,2024-02-14 00:00:00,paid_search,cautious,,,0,2024-10-04 12:00:00,177,dormant
1393,2024-04-22 00:00:00,bank_partner,balanced,,,0,2024-08-13 17:00:00,229,dormant
1394,2024-08-08 00:00:00,organic,balanced,2024-08-10 10:00:00,,0,2024-09-12 08:00:00,199,dormant
1395,2024-08-23 00:00:00,paid_search,aggressive,,,0,,220,dormant
1396,2024-11-12 00:00:00,bank_partner,balanced,,,0,2025-03-31 07:00:00,0,registered_only
1397,2024-05-15 00:00:00,paid_search,balanced,,,0,2025-03-15 18:00:00,15,registered_only
1398,2024-11-10 00:00:00,paid_search,aggressive,2024-11-17 10:00:00,,0,2025-03-31 20:00:00,0,opened_not_invested
1399,2024-02-24 00:00:00,organic,balanced,,,0,2024-11-08 08:00:00,142,dormant
1400,2024-10-14 00:00:00,referral,cautious,2024-10-18 10:00:00,,0,2025-03-31 09:00:00,0,opened_not_invested
1401,2024-12-24 00:00:00,social,cautious,,,0,2025-03-31 15:00:00,0,registered_only
1402,2024-11-12 00:00:00,social,balanced,,,0,2024-11-22 22:00:00,128,dormant
1403,2024-09-01 00:00:00,social,aggressive,2024-09-06 10:00:00,2024-09-12 14:00:00,4,2025-03-07 13:00:00,23,repeat_active
1404,2024-09-10 00:00:00,social,cautious,2024-09-14 10:00:00,2024-09-21 14:00:00,3,2025-01-13 11:00:00,76,dormant
1405,2024-01-19 00:00:00,bank_partner,aggressive,,,0,2024-06-04 21:00:00,299,dormant
1406,2024-10-09 00:00:00,paid_search,balanced,,,0,2024-11-11 16:00:00,139,dormant
1407,2024-08-01 00:00:00,organic,aggressive,,,0,2024-10-02 14:00:00,179,dormant
1408,2024-12-03 00:00:00,organic,aggressive,,,0,2025-02-13 20:00:00,45,registered_only
1409,2024-02-21 00:00:00,social,cautious,,,0,2024-07-24 20:00:00,249,dormant
1410,2024-10-20 00:00:00,social,cautious,,,0,2024-12-27 10:00:00,93,dormant
1411,2024-05-17 00:00:00,referral,cautious,2024-05-28 10:00:00,2024-06-06 14:00:00,2,2025-03-09 12:00:00,21,repeat_active
1412,2024-11-05 00:00:00,organic,cautious,2024-11-13 10:00:00,,0,2025-02-10 09:00:00,48,opened_not_invested
1413,2024-07-26 00:00:00,paid_search,balanced,2024-07-30 10:00:00,2024-09-03 14:00:00,1,2025-03-10 07:00:00,20,first_invest_active
1414,2024-08-04 00:00:00,social,balanced,,,0,2024-10-11 15:00:00,170,dormant
1415,2024-08-20 00:00:00,bank_partner,cautious,,,0,2025-02-13 13:00:00,45,registered_only
1416,2024-07-04 00:00:00,organic,cautious,,,0,2024-08-30 13:00:00,212,dormant
1417,2024-08-27 00:00:00,organic,aggressive,,,0,2024-12-18 20:00:00,102,dormant
1418,2024-03-08 00:00:00,organic,balanced,,,0,2024-03-26 12:00:00,369,dormant
1419,2024-11-23 00:00:00,paid_search,aggressive,2024-11-28 10:00:00,2024-12-07 14:00:00,2,2025-03-31 22:00:00,0,repeat_active
1420,2024-05-17 00:00:00,paid_search,aggressive,,,0,2024-06-09 15:00:00,294,dormant
1421,2024-10-30 00:00:00,referral,aggressive,,,0,2025-01-10 11:00:00,79,dormant
1422,2024-09-08 00:00:00,bank_partner,cautious,2024-09-13 10:00:00,2024-09-22 14:00:00,2,2025-03-25 20:00:00,5,repeat_active
1423,2024-10-12 00:00:00,organic,cautious,,,0,2025-02-03 20:00:00,55,registered_only
1424,2024-03-25 00:00:00,bank_partner,aggressive,,,0,2024-12-07 16:00:00,113,dormant
1425,2024-10-19 00:00:00,social,balanced,,,0,2025-01-23 18:00:00,66,dormant
1426,2024-01-11 00:00:00,paid_search,aggressive,2024-01-24 10:00:00,2024-02-05 14:00:00,2,2024-05-05 08:00:00,329,dormant
1427,2024-04-02 00:00:00,organic,balanced,,,0,2024-07-15 12:00:00,258,dormant
1428,2024-03-17 00:00:00,social,cautious,2024-03-20 10:00:00,2024-03-27 14:00:00,2,2025-02-14 19:00:00,44,repeat_active
1429,2024-09-03 00:00:00,organic,aggressive,2024-09-08 10:00:00,2024-09-17 14:00:00,3,2025-03-27 21:00:00,3,repeat_active
1430,2024-04-29 00:00:00,paid_search,balanced,,,0,2025-03-26 17:00:00,4,registered_only
1431,2024-06-14 00:00:00,social,balanced,,,0,2024-07-29 17:00:00,244,dormant
1432,2024-10-15 00:00:00,referral,cautious,,,0,2024-11-22 08:00:00,128,dormant
1433,2024-05-07 00:00:00,paid_search,balanced,,,0,,328,dormant
1434,2024-03-21 00:00:00,bank_partner,cautious,2024-03-23 10:00:00,,0,2024-03-22 07:00:00,373,dormant
1435,2024-12-17 00:00:00,organic,cautious,,,0,,104,dormant
1436,2024-10-20 00:00:00,social,cautious,2024-10-24 10:00:00,,0,2025-03-20 15:00:00,10,opened_not_invested
1437,2024-02-27 00:00:00,organic,aggressive,,,0,2024-04-15 10:00:00,349,dormant
1438,2024-03-08 00:00:00,referral,aggressive,2024-03-10 10:00:00,2024-03-19 14:00:00,3,2024-08-04 12:00:00,238,dormant
1439,2024-08-11 00:00:00,referral,balanced,,,0,2024-10-04 09:00:00,177,dormant
